idreceita,Mensalidades
96001,39.0
96100,55.0
96026,63.77
100349,65.0
107280,65.0
107693,65.0
88964,69.0
95540,69.0
95799,69.0
96085,69.0
107571,69.0
107682,69.0
76989,72.0
89812,72.0
95944,72.0
96156,72.0
95488,75.0
95878,75.0
95854,75.74
96000,76.11
96025,76.11
96110,76.11
96130,76.11
95987,78.54
88915,79.0
89158,79.0
89184,79.0
95537,79.0
95542,79.0
95599,79.0
95632,79.0
95643,79.0
95755,79.0
95757,79.0
95832,79.0
95856,79.0
97008,79.0
107613,79.0
107718,79.0
107830,79.0
107891,79.0
95984,79.11
96009,79.11
96019,79.11
96049,79.11
96104,79.11
96112,79.11
89277,80.61
95785,80.64
95651,80.65
96087,80.75
91224,80.96
89183,81.13
89881,81.1725
89107,81.2
77421,81.62
77419,82.36
95779,82.62
95879,82.62
77418,83.04
95551,83.11
95752,83.11
95882,83.11
95451,83.12
95439,83.22
95948,83.22
89297,84.46
95534,84.9
89112,84.92
89839,85.0
95525,85.0
95536,85.0
95541,85.0
95556,85.0
95563,85.0
95570,85.0
95601,85.0
95622,85.0
95624,85.0
95626,85.0
95633,85.0
95648,85.0
95664,85.0
95666,85.0
95668,85.0
95706,85.0
95718,85.0
95720,85.0
95730,85.0
95731,85.0
95765,85.0
95772,85.0
95830,85.0
95842,85.0
95846,85.0
95870,85.0
95886,85.0
95951,85.0
96035,85.0
96041,85.0
96136,85.0
96159,85.0
97034,85.0
98651,85.0
98658,85.0
98661,85.0
98664,85.0
98694,85.0
98708,85.0
100359,85.0
100362,85.0
100367,85.0
100374,85.0
100383,85.0
100616,85.0
100722,85.0
100915,85.0
106875,85.0
106920,85.0
107184,85.0
107224,85.0
107234,85.0
107249,85.0
107598,85.0
107802,85.0
107902,85.0
107912,85.0
107922,85.0
107935,85.0
107949,85.0
89879,85.27
95863,85.61
96146,85.61
89146,86.11
89274,86.11
95512,86.11
95621,86.11
95640,86.11
95674,86.11
95739,86.11
95740,86.11
95784,86.11
95868,86.11
95883,86.11
95884,86.11
95912,86.11
100825,86.11
77147,86.48
89290,87.48
95391,87.48
95398,87.48
95422,87.48
95449,87.48
95683,87.48
95979,87.48
100348,87.48
95827,87.88
89224,87.99
89259,88.06
89247,88.3
89087,88.61
101962,88.61
88938,88.92
95728,89.0
96166,89.0
101966,89.0
107857,89.0
95531,89.02
74645,89.13
88768,89.28
101961,89.38
95988,89.47
95590,89.75
88737,90.01
95403,90.64
95781,90.64
96044,90.64
96127,90.64
100597,90.64
89172,90.83
95602,90.91
95597,90.94
96038,91.37
107367,91.37
95416,91.91
95612,91.92
96046,91.92
96047,91.92
96080,91.92
95509,91.95
80676,92.01
79091,92.28
95637,92.5
96094,92.64
89289,92.6703
79090,93.1
95508,93.13
88787,93.3
95387,93.33
95591,93.36
106998,93.3601
79089,93.88
106997,94.2101
101965,94.6
89049,94.67
106996,95.0301
77432,95.5
106995,95.8801
107406,97.38
95660,99.0
95789,99.0
95821,99.0
95930,99.0
107368,99.0
88769,103.0171
95972,106.0
89944,107.6
95838,107.91
88692,108.21
81548,108.55
77557,109.17
81547,109.53
95510,110.0
95625,110.0
98641,110.0
100298,110.0
106973,110.0
107559,110.0
106874,110.4566
96072,111.72
96077,111.72
96976,115.0
100294,115.08
95943,116.19
95983,116.19
96131,116.19
95994,116.65
96133,118.0
95727,119.0
95910,119.0
95921,119.0
100655,119.0
106943,119.0
107352,119.0
95736,119.9
101557,119.9
95530,120.0
95627,120.0
95721,120.0
95743,120.0
95798,120.0
96032,120.0
107379,120.0
95958,120.71
95761,121.83
95413,122.56
100414,122.56
95657,122.59
78489,124.11
96060,125.0
95687,125.19
95699,126.91
95964,127.46
95642,129.0
95593,130.0
95976,130.0
95851,132.8
95655,133.45
98711,134.7
95969,134.75
95749,135.0
96089,135.66
95999,135.71
89859,136.88
95933,137.31
100341,137.4826
95776,138.0
89251,138.02
79611,138.08
89279,138.267
100330,140.0
107741,140.0
107816,140.0
89214,141.3
95649,142.93
95443,143.41
95980,144.11
95476,144.68
95989,147.83
96157,148.0
95630,148.07
100352,148.12
89045,149.42
100681,150.0
96119,151.27
107740,155.0
96021,155.39
107640,156.82
89932,157.96
96125,157.96
95702,158.0
107292,158.0
107552,158.0
107639,158.2
95581,159.0
95876,159.0
96011,159.0
107270,159.0
100305,159.1878
95523,160.0
95654,160.0
95744,160.0
95778,160.0
96027,160.0
96092,160.0
96137,160.0
107171,160.0
95447,161.75
100353,162.4872
89263,165.0
95997,165.68
88998,166.0
96016,167.04
95836,167.27
100322,167.99
107610,168.597
96040,169.31
96048,169.31
96150,169.31
95490,170.0
95820,170.0
95833,170.0
95932,170.0
107001,170.0
95402,172.96
95433,173.0
96020,173.0
95723,173.55
95634,173.6
100335,173.63
89114,173.72
95438,173.75
95671,173.76
95452,174.28
95385,174.97
95768,174.97
100856,174.97
95938,176.11
95453,176.19
107333,176.19
89922,176.33
96050,177.79
95501,178.0
95506,178.0
95514,179.0
97020,179.0
107704,179.22
95835,181.29
95600,181.56
100300,181.7
96057,182.31
95990,182.55
96121,182.95
96097,183.3
96069,183.57
95682,185.0
96114,185.0
95410,185.24
89027,185.4153
95981,186.43
95724,187.0
95956,187.14
96108,187.69
95639,188.31
95991,188.81
77465,188.969
96017,189.27
96058,190.82
96039,192.09
96124,192.09
96088,192.21
95970,193.5
95737,194.02
95892,195.0
95960,195.0
95961,195.0
95971,195.0
95973,195.0
107555,196.2227
95418,197.45
95507,197.45
95865,197.45
96052,197.45
96067,197.4518
95965,197.69
95662,198.0
96003,198.0
95641,198.9
95421,199.27
95456,199.44
100364,200.4951
96071,201.32
107856,201.4302
100295,201.82
89287,202.11
107316,203.75
95427,204.58
95460,204.58
95465,204.58
95685,204.58
95434,204.99
95795,205.0
88770,205.16
95533,205.3
98710,206.47
95735,206.64
95957,206.7
95998,206.7
96007,206.7
95561,208.0
95617,208.3
95717,208.3
95691,209.0
96034,209.59
95773,210.0
96028,210.0
107020,210.0
107305,210.0
108004,210.0
95949,210.21
95688,210.3
96079,211.81
107769,211.82
107304,213.87
95592,215.0
89736,215.07
89957,215.07
95399,215.07
95431,215.07
95684,215.07
95713,215.07
95899,215.07
95934,215.07
95935,215.07
95966,215.07
95967,215.07
100768,215.07
107363,215.07
107828,215.07
95939,215.25
95993,215.25
96099,215.25
96132,215.25
96144,215.25
95406,215.6
96014,216.01
107586,216.65
95968,217.66
98705,218.5965
89912,218.64
89953,218.94
95936,218.94
96023,218.94
96042,218.94
96054,218.94
96143,218.94
96153,218.94
95420,221.64
101964,221.64
95467,221.66
95392,222.84
95393,222.84
95419,222.84
95424,222.84
95429,222.84
95459,222.84
96117,222.84
107393,222.84
95390,223.43
100369,223.43
100408,223.43
95394,224.63
95395,224.63
95412,224.63
95442,224.63
95573,224.63
95850,224.63
96118,224.63
95733,224.76
95500,225.0
95518,225.0
95546,225.0
95635,225.0
95650,225.0
95675,225.0
95710,225.0
95754,225.0
95756,225.0
95775,225.0
95790,225.0
95806,225.0
95808,225.0
95819,225.0
95840,225.0
95845,225.0
95849,225.0
95857,225.0
95875,225.0
95946,225.0
95974,225.0
95985,225.0
96002,225.0
96033,225.0
96105,225.0
97057,225.0
98674,225.0
100370,225.0
106932,225.0
107394,225.0
96122,225.23
95670,225.97
95942,227.5
95954,227.5
96005,227.5
96015,227.5
96102,227.5
96103,227.5
95575,227.81
88771,228.69
95955,229.47
96024,229.47
89913,229.86
100855,229.93
95589,229.9312
95609,230.0
