idreceita,Mensalidades
3408956,183.24
3446433,85.0
3445213,80.72
3408400,350.34
3407823,181.01
3349364,193.82
3349365,193.82
3349366,193.82
3506313,80.6748
3406911,108.35
3459708,89.0
3407413,84.46
3409744,164.3264
3409745,240.5366
3409747,400.42
3409749,221.56
3409751,209.8002
3409752,229.93
3409755,162.22
3409769,96.9
3409770,205.3
3409773,232.2
3409774,85.06
3409777,232.2
3409782,139.33
3409785,196.51
3409921,85.0
3410351,96.9
3411083,193.988
3411544,81.85
3473647,270.0
3473652,225.0
3466536,151.8
3506346,268.1115
3409203,267.64
3405774,383.8
3383164,68.89
3409191,229.93
3344190,112.14
3402197,119.89
3391363,95.15
3391364,95.15
3391365,95.15
3405457,98.26
3370461,89.36
3403413,130.57
3405107,156.31
3405917,108.48
3405800,132.44
3407622,196.55
3406165,182.72
3405962,197.54
3407798,201.38
3410428,90.8
3401213,128.59
3407024,94.86
3402717,150.67
3336904,207.86
3409645,549.68
3408027,204.49
3408673,117.64
3401296,215.71
3405776,341.61
3409614,90.32
3403532,155.27
3408748,123.32
3408511,208.37
3404675,99.49
3359536,109.33
3407488,228.65
3411784,209.93
3409583,199.47
3402621,190.93
3400586,240.55
3401879,94.83
3402035,234.38
3407048,92.1
3383071,238.71
3406010,229.93
3414992,85.87
3405742,186.2
3405687,791.63
3410405,237.83
3402748,153.57
3407068,213.03
3403628,222.17
3424060,98.26
3402629,331.47
3409077,159.79
3411286,87.73
3406134,212.29
3405725,229.93
3405681,309.7
3404482,93.52
3409115,235.73
3409601,95.63
3405876,253.31
3404662,93.52
3402698,93.52
3408360,95.57
3405731,146.95
3403704,99.04
3410376,123.29
3405650,237.71
3405683,90.64
3412471,88.85
3410394,401.51
3388559,126.95
3425378,114.48
3405831,524.39
3412273,84.46
3410390,129.75
3402686,447.11
3408292,157.86
3409615,172.87
3405764,429.37
3402682,220.17
3409580,241.9
3409699,133.34
3418579,91.15
3360243,266.03
3410414,128.64
3410371,198.13
3411763,119.57
3425301,85.0
3409590,403.83
3364356,215.63
3411156,213.95
3411737,80.46
3390729,88.16
3410372,91.15
3410409,121.28
3410393,497.31
3378258,88.18
3403730,87.34
3427283,96.9
3405732,146.95
3410063,241.93
3410588,127.64
3411775,88.85
3425844,138.94
3427322,160.0
3342563,98.79
3410418,85.0
3402940,174.05
3408610,90.87
3409282,85.0
3397877,91.8
3408162,90.96
3412155,85.0
3409619,179.0
3408961,100.37
3424057,209.96
3425966,270.0
3426879,183.01
3402274,240.7
3409080,171.74
3416368,270.0
3432191,73.77
3407643,198.57
3435358,90.93
3415452,158.63
3406435,97.35
3438420,85.0
3436416,96.9
3438730,91.15
3433254,182.3
3440320,91.53
3402338,171.68
3406044,127.11
3403147,90.83
3402080,106.55
3408856,343.71
3440482,94.83
3445999,160.0
3445104,117.45
3448431,119.0
3402666,87.98
3356450,180.01
3377698,276.66
3390367,89.15
3412395,274.42
3409605,193.94
3436317,174.97
3407612,94.8
3452046,158.25
3452580,79.0
3472273,90.9
3473068,79.0
3474360,79.0
3427858,104.1
3468778,198.0
3467649,148.0
3459030,522.0
3414155,168.88
3412747,289.69
3487264,90.9
3486143,90.96
3360942,89.71
3360943,88.9
3493646,270.0
3490212,778.95
3488426,5282.0
3500593,135.97
3502875,245.0
3405775,225.72
3409454,148.05
3427867,185.0
3409765,459.85
3474978,151.8
3410798,186.41
3410183,408.1
3506355,175.33
3411209,182.0
3409283,89.55
3506358,190.39
3506357,200.46
3506359,188.69
3370558,91.59
3401860,244.05
3506366,127.13
3506367,127.13
3506364,85.0
3412894,94.82
3386281,96.5968
3368923,208.9539
3419523,91.15
3438620,85.0
3410054,92.06
3427829,93.13
3405506,100.9
3418636,89.14
3401091,215.4752
3401076,175.74
3409010,170.86
3427365,95.15
3411149,166.9
3435295,151.8
3435296,151.8
3435297,151.8
3407658,103.63
3407460,82.2
3403389,215.07
3409942,289.69
3506405,99.0
3466527,155.8378
3409254,90.87
3462586,119.1975
3413896,199.09
3343549,92.92
3506412,184.12
3409487,84.46
3356946,79.0
3356947,79.0
3356948,79.0
3356949,79.0
3405295,84.46
3405890,490.07
3506416,100.9
3506417,140.0
3409837,88.85
3506420,169.2
3405847,89.42
3403444,133.49
3403380,159.48
3404705,174.4607
3506421,130.0
3409110,323.88
3466750,156.84
3423683,210.37
3442725,89.0
3442726,89.0
3506432,207.41
3414360,129.31
3410067,170.98
3426556,90.87
3403362,201.65
3475715,160.0
3401027,367.69
3434554,168.92
3410046,91.15
3410238,389.71
3410239,185.75
3410242,232.18
3410243,96.9
3410244,87.068
3410247,201.86
3410249,223.06
3373394,149.77
3391517,149.77
3410251,221.56
3410259,210.55
3406006,209.93
3410262,225.0
3410265,91.15
3410268,106.26
3410350,129.0
3410486,198.0
3410499,201.32
3410580,270.0
3405103,345.81
3413205,221.56
3427571,85.0
3461876,79.0
3466627,79.0
3466659,120.0
3466677,198.0
3466692,85.0
3401128,169.74
3401893,185.77
3506827,188.44
3415157,93.1235
3408652,272.04
3405041,95.34
3359564,196.79
3405139,167.7
3406099,255.87
3405913,286.09
3405836,343.67
3406150,447.76
3406105,189.89
3405768,589.66
3405846,97.83
3407577,166.56
3407620,198.1
3407657,181.22
3410795,200.09
3411780,186.41
3406040,369.77
3408576,224.06
3411296,213.03
3408594,208.29
3405965,213.03
3403445,426.07
3402799,106.49
3409045,176.48
3410442,179.45
3410785,256.27
3403356,191.87
3410444,306.78
3407663,97.16
3402592,201.65
3405903,374.43
3408613,208.29
3423915,186.41
3408642,225.8
3408644,225.8
3346602,127.48
3405861,223.23
3408670,202.68
3350629,234.32
3411303,233.96
3405908,233.96
3408696,225.72
3413978,225.72
3401333,122.75
3405983,107.31
3405810,215.89
3402750,167.36
3408744,208.37
3408745,99.46
3408747,193.57
3408755,119.69
3408931,209.93
3405867,168.47
3408953,99.05
3408989,185.15
3409012,228.69
3411786,196.51
3403690,184.41
3409036,209.96
3403429,441.47
3409053,211.09
3405736,138.13
3410416,170.45
3378310,80.6
3404690,80.02
3406131,211.09
3411307,422.2
3385433,98.98
3413910,227.43
3410769,95.63
3405874,93.52
3411791,253.31
3386312,96.56
3402480,95.72
3405877,502.79
3401312,93.52
3425309,144.97
3406061,93.52
3402563,145.09
3402700,98.89
3406141,80.97
3412076,165.4
3410425,136.91
3407249,184.12
3413979,91.15
3410087,217.51
3412475,262.2
3413980,380.6
3412168,182.3
3409622,84.46
3403163,97.41
3361392,292.41
3426400,84.46
3411299,234.1
3411591,251.93
3412142,119.0
3404169,120.47
3413976,761.13
3411785,289.69
3414149,675.54
3412458,85.0
3410440,168.59
3410443,71.83
3405611,358.97
3410065,95.59
3415145,102.99
3405627,225.72
3410055,211.09
3409068,200.36
3411362,134.6
3409366,96.9
3409924,265.08
3402217,96.9
3385614,231.78
3405491,229.82
3419400,139.9
3427297,133.84
3411012,117.95
3410943,184.95
3414080,182.3
3410413,86.17
3406631,91.02
3411305,184.12
3409585,86.2
3412453,203.14
3401267,99.33
3401135,184.14
3410656,262.46
3410248,273.45
3412090,128.64
3412032,250.17
3409684,184.12
3427830,92.49
3427831,91.65
3428782,79.84
3428570,120.0
3401033,107.71
3412144,249.47
3418181,181.7
3431255,136.39
3414085,168.92
3427356,91.15
3431098,203.07
3412103,91.15
3432468,90.87
3425292,93.52
3435179,109.14
3409927,311.32
3438102,300.0
3427406,150.02
3415979,208.37
3431040,92.06
3429161,79.0
3427832,85.0
3403450,99.05
3410752,88.93
3430701,90.87
3410391,362.64
3441269,208.0
3442099,80.94
3426374,92.06
3403717,124.35
3446321,270.0
3446393,450.0
3448062,110.0
3403766,127.54
3401747,96.41
3506835,85.0
3355470,171.38
3407066,212.95
3451712,90.99
3452364,90.87
3461155,80.68
3466698,252.0
