iddespesa,medicos
461171,820.0
461181,630.0
461213,1000.0
461214,2155.0
461215,1130.0
461216,640.0
461217,1170.0
461218,1130.0
461219,1000.0
461220,1370.0
461221,755.0
461222,1000.0
461224,155.0
461230,1000.0
461231,1250.0
461232,920.0
461234,1000.0
461245,660.0
461246,705.0
461257,1250.0
461270,2000.0
461271,1040.0
461272,1350.0
461273,1000.0
461274,1130.0
461275,1000.0
461276,1000.0
461277,1250.0
461280,550.0
461318,735.0
461319,600.0
461320,1000.0
461321,320.0
461323,1130.0
461324,1250.0
461325,1250.0
461327,1155.0
461328,850.0
461360,1000.0
461491,2000.0
461492,1130.0
461493,570.0
461494,1000.0
461495,640.0
461496,1190.0
461508,575.0
461509,570.0
461510,1000.0
461511,950.0
461540,570.0
461566,1000.0
461567,1240.0
461568,1450.0
461569,1375.0
461570,820.0
461571,1000.0
461572,1250.0
461573,1130.0
461574,1000.0
461575,1155.0
461576,890.0
461580,330.0
461685,630.0
461712,755.0
461713,640.0
461714,1000.0
461715,2155.0
461716,1130.0
461717,600.0
461718,1130.0
461719,1370.0
461720,1100.0
461721,1000.0
461725,990.0
461726,920.0
461731,1250.0
461732,1250.0
461733,2000.0
461734,1000.0
461735,1000.0
461736,560.0
461762,705.0
461763,660.0
461814,1000.0
461815,1040.0
461816,550.0
461817,1000.0
461818,1130.0
461819,1000.0
461821,1000.0
461822,1250.0
461823,1000.0
461830,320.0
461831,600.0
461832,1250.0
461833,1000.0
461834,1250.0
461835,735.0
461836,1130.0
461880,440.0
461962,890.0
461970,570.0
461980,640.0
461981,570.0
461982,1190.0
461983,1000.0
461988,570.0
461989,575.0
461991,1155.0
461993,1250.0
461994,520.0
461996,1000.0
461998,2000.0
461999,1130.0
462000,950.0
462001,2000.0
462002,1250.0
462003,330.0
462004,990.0
462005,440.0
462006,330.0
462030,1375.0
462031,1250.0
462032,1000.0
462033,1450.0
462034,1000.0
462035,1130.0
462036,820.0
462037,1155.0
462038,1225.0
462039,960.0
462042,1000.0
462043,1130.0
462045,440.0
462067,1100.0
462068,755.0
462069,2155.0
462070,1210.0
462071,1000.0
462072,1370.0
462075,630.0
462076,990.0
462077,3000.0
462078,520.0
462080,173.76
462083,1250.0
462084,1000.0
462085,500.0
462086,1250.0
462087,440.0
462088,1040.0
462090,1000.0
462091,1000.0
462092,1130.0
462093,1250.0
462094,1000.0
462101,560.0
462120,640.0
462126,705.0
462127,660.0
462135,1250.0
462136,1155.0
462137,600.0
462138,320.0
462139,1130.0
462141,2000.0
462142,1250.0
462191,1000.0
462198,1300.0
462199,735.0
462229,1150.0
462245,1130.0
462246,1190.0
462247,2000.0
462248,1000.0
462249,640.0
462250,570.0
462281,570.0
462282,575.0
462294,1225.0
462295,960.0
462297,820.0
462298,1250.0
462299,1130.0
462300,1155.0
462319,570.0
462324,890.0
462338,440.0
462342,1450.0
462343,1000.0
462344,1000.0
462355,330.0
462357,1100.0
462358,1130.0
462359,1370.0
462360,755.0
462361,1000.0
462362,2155.0
462363,630.0
462364,600.0
462365,520.0
462366,640.0
462367,1000.0
462383,2000.0
462384,1040.0
462385,550.0
462386,440.0
462387,1350.0
462388,1130.0
462389,1000.0
462390,1250.0
462424,705.0
462425,920.0
462426,990.0
462427,660.0
462450,1000.0
462452,1000.0
462488,1130.0
462489,1000.0
462490,1000.0
462491,735.0
462492,1000.0
462493,1250.0
462494,320.0
462495,600.0
462498,1000.0
462499,1250.0
462500,1250.0
462501,2000.0
462502,1000.0
462504,1000.0
462532,1170.0
462534,950.0
462536,1000.0
462541,1130.0
462542,1000.0
462543,570.0
462544,640.0
462545,1155.0
462562,1250.0
462566,2000.0
462571,594.36
462583,1155.0
462584,1250.0
462585,1225.0
462586,960.0
462587,440.0
462588,1375.0
462590,820.0
462591,1000.0
462592,1130.0
462593,1000.0
462600,570.0
462606,575.0
462607,570.0
462613,1190.0
462616,1375.0
462617,1450.0
462618,330.0
462627,1000.0
462628,1130.0
462647,2155.0
462648,1000.0
462649,640.0
462650,1000.0
462651,1100.0
462652,1370.0
462653,1130.0
462654,1130.0
462657,440.0
462658,890.0
462659,755.0
462668,330.0
462670,2000.0
462678,440.0
462681,990.0
462685,270.0
462686,2000.0
462687,1000.0
462688,1100.0
462690,2000.0
462691,550.0
462693,1000.0
462701,330.01
462703,630.0
