iddespesa,alimentacao
38578,40.0
38570,490.0
38569,40.19
38555,50.0
38554,199.34
38553,59.9
38552,110.0
38551,56.9
38531,212.0
38513,34.93
38505,9.0
38504,30.0
38494,31.9
38493,38.28
38455,60.0
38453,15.9
38401,40.0
38394,300.0
38388,49.8
38345,146.67
38344,44.69
38343,28.9
38342,55.53
38341,114.6
38339,10.0
38336,710.0
38417,210.0
38416,48.0
38415,9.0
38302,150.0
38292,9.0
38291,24.93
