iddespesa,medicos
39250,1062.0
39251,1460.0
39257,590.0
39260,1570.0
39263,1290.0
39265,545.0
39266,710.0
39267,590.0
39280,950.0
39297,1290.0
39298,600.0
39302,710.0
39304,1570.0
39308,1290.0
39309,530.0
39336,1290.0
39337,480.0
39338,1375.0
39349,1290.0
39355,654.0
39361,1412.0
39426,830.0
39427,1008.0
39428,1290.0
39429,750.0
39430,860.0
39435,750.0
39443,650.0
39444,1290.0
39461,1062.0
39462,1290.0
39463,1570.0
39464,1460.0
39474,545.0
39475,590.0
39476,710.0
39477,590.0
39505,1290.0
39506,530.0
39507,710.0
39511,1290.0
39514,600.0
39536,1290.0
39537,1375.0
39548,480.0
39570,654.0
39571,1290.0
39572,830.0
39573,830.0
39576,1290.0
39584,750.0
39587,650.0
39592,1062.0
39594,1460.0
39596,45.01
39598,1570.0
39599,1290.0
39602,590.0
39607,950.0
39612,545.0
39617,590.0
39625,1570.0
39627,1290.0
39633,530.0
39635,710.0
39642,1290.0
39643,600.0
39644,813.83
39653,1570.0
39654,1290.0
39655,910.0
39656,910.0
39657,910.0
39666,1375.0
39676,1008.0
39677,480.0
39683,1290.0
39694,654.0
39700,1250.0
39701,1250.0
39704,750.0
39709,860.0
39710,1290.0
39711,830.0
39717,750.0
39719,710.0
39729,1290.0
39739,650.0
39741,1460.0
39742,1062.0
39748,1290.0
39756,590.0
39757,545.0
39760,590.0
39771,710.0
39772,950.0
39777,1290.0
39779,710.0
39782,530.0
39784,1290.0
39785,600.0
39811,1290.0
39812,1375.0
39819,480.0
39820,1250.0
39828,1290.0
39875,654.0
39876,1290.0
39877,750.0
39878,860.0
39879,830.0
39892,1290.0
39922,1062.0
39930,650.0
39931,1290.0
39938,950.0
39939,1460.0
39943,710.0
39944,545.0
39945,590.0
39957,590.0
39967,1290.0
39968,1290.0
39970,1570.0
39975,530.0
39976,710.0
40005,600.0
40026,910.0
40027,1290.0
40028,1375.0
40030,1250.0
40032,910.0
40044,480.0
