iddespesa,medicos
631896,515.0
631897,660.0
631898,500.0
631899,820.0
631900,1110.0
631901,880.0
631902,862.0
631903,900.0
631904,900.0
631905,500.0
631906,1000.0
631907,900.0
631908,660.0
631909,675.0
631910,960.0
631911,1000.0
631912,880.0
631913,785.0
631915,900.0
631916,1200.0
631917,900.0
631918,1600.0
631919,1950.0
631920,588.0
631921,882.0
631922,1000.0
631923,900.0
631924,630.0
631925,1210.0
631926,900.0
631927,900.0
631928,1100.0
631929,1100.0
631930,832.0
631931,1282.0
631932,515.0
631933,600.0
631934,400.0
631935,600.0
631936,1000.0
632025,500.0
632026,480.0
632027,588.0
632029,640.0
632030,600.0
632031,450.0
632032,200.0
632033,1170.0
632034,1180.0
632035,660.0
632036,450.0
632037,900.0
632038,900.0
632039,465.0
632040,1100.0
632041,855.0
632042,1540.0
632043,400.0
632044,1785.0
632045,900.0
632275,620.0
632276,672.0
632277,534.0
632278,20.0
632279,976.0
632280,1070.0
632281,400.0
632282,835.0
632283,550.0
632284,735.0
632285,990.0
632286,900.0
632287,900.0
632288,720.0
632289,1260.0
632290,600.0
632291,515.0
632292,855.0
632293,1025.0
632294,944.0
632295,660.0
632296,600.0
632297,1000.0
632298,515.0
632299,784.0
632300,1070.0
632301,872.0
632302,980.0
632303,1080.0
632304,900.0
632305,900.0
632306,900.0
632307,1000.0
632308,1416.0
632309,500.0
632310,1920.0
632312,600.0
632313,900.0
632823,670.0
632833,620.0
632835,643.0
632836,480.0
632838,900.0
632840,1025.0
632841,1000.0
632843,562.0
632844,1078.0
632846,900.0
632847,850.0
632849,880.0
632850,1100.0
632852,500.0
632853,400.0
632855,1080.0
632856,448.0
632857,600.0
632858,1800.0
632860,515.0
632861,600.0
632862,500.0
632863,1110.0
632864,880.0
632865,750.0
632866,900.0
632867,862.0
632869,500.0
632870,1000.0
632871,900.0
632872,660.0
632873,675.0
632874,1000.0
632875,750.0
632876,900.0
632877,900.0
632878,1600.0
632879,1950.0
632882,1000.0
632883,900.0
632884,1078.0
632885,1210.0
632894,900.0
632895,900.0
632896,900.0
632897,1100.0
632898,1100.0
632899,1282.0
632900,832.0
632901,515.0
632902,400.0
632903,600.0
