idreceita,Mensalidades
505930,150.02
520802,165.39
521429,231.49
521430,143.2
521431,227.5
521433,232.2
521435,84.46
523278,93.52
547944,85.0
549883,79.11
555139,465.0
555147,89.0
555487,89.0
488246,83.36
490200,82.87
493215,89.0
493359,81.24
493697,88.4375
493844,82.38
493845,81.91
493846,81.42
494563,190.0
495200,85.0
499706,211.87
501127,86.76
501377,220.92
501496,310.02
501530,373.51
501534,225.72
501538,148.31
501581,220.67
501635,198.29
501677,207.23
501718,480.57
501819,103.88
501843,149.85
501944,106.49
502021,287.96
502063,225.8319
502229,124.36
502233,96.88
502314,132.14
502328,457.4
502332,94.82
502345,228.69
502350,94.83
502448,90.21
502468,93.01
502489,196.51
502519,178.13
502551,201.19
502704,107.5
502717,91.4433
502774,270.58
502834,225.52
502843,91.73
502954,96.9
503079,106.75
503155,248.47
503261,260.85
503342,185.77
503659,205.64
503812,221.49
503857,151.02
504401,165.75
504404,90.64
504455,253.31
504470,262.46
504543,155.01
504570,482.54
504603,133.34
504684,88.85
504738,300.65
504789,300.65
504798,267.68
504810,92.06
504859,92.06
504924,245.25
504957,245.25
504971,86.11
505047,214.11
505056,206.01
505117,122.57
505255,212.86
505264,91.15
505294,84.46
505328,172.65
505364,80.94
505395,84.46
505488,95.15
505539,138.33
505678,241.93
505681,84.46
505696,84.46
505858,241.93
505889,95.15
505981,168.92
506017,329.46
506020,91.15
506378,89.0
506751,106.26
506772,241.93
506811,91.15
506865,209.1
506874,289.69
506995,86.24
507004,95.15
507028,138.98
507079,84.46
507097,90.87
507203,208.47
507208,80.76
507259,234.0
507370,140.0
507385,270.0
507412,444.96
507418,228.0
507433,115.0
507550,69.0
507662,75.0
507866,79.0
507970,225.0
508017,270.0
508309,377.68
508312,89.0
508336,89.0
508431,185.0
508476,80.94
508477,79.0
508524,85.0
508628,270.0
508733,80.76
508739,80.7
508811,80.66
508885,85.0
508897,85.0
508900,160.0
508970,85.0
509030,85.0
509357,215.25
510134,81.13
520580,115.0
520709,270.0
520798,110.0
520854,88.97
521021,270.0
521029,225.0
521132,120.0
521166,84.46
521185,225.0
521346,155.78
521436,218.248
521437,81.85
521438,162.22
521439,106.26
521440,120.0
521674,79.0
522165,84.46
523411,120.0
546376,225.0
548249,103.48
548599,79.0
551340,270.0
553259,85.0
