iddespesa,alimentacao
11520,13.58
11513,16.0
11512,41.19
11457,504.0
11492,79.08
11397,371.82
11396,95.85
11456,462.0
11424,29.7
11455,518.0
11423,18.0
11338,13.73
11320,14.0
11316,71.33
11454,378.0
11453,322.0
11318,40.71
