iddespesa,alimentacao
32704,33.12
32685,29.0
32662,29.61
32656,132.0
32646,27.33
32643,28.22
32633,29.78
32618,28.74
32605,27.98
32577,29.42
32556,27.81
32526,28.28
32506,29.43
32507,44.0
32504,27.99
32468,29.4
32443,28.99
32429,5392.0
32425,29.08
32413,28.2
32395,29.18
32381,2512.0
32469,27.14
32380,28.82
32378,27.47
32348,29.89
32337,736.0
32350,20.0
32336,29.03
