iddespesa,medicos
84607,1185.0
84884,1185.0
85718,960.0
85719,900.0
85722,1350.0
85723,1380.0
85724,1270.0
85874,1380.0
85875,1170.0
85876,1380.0
85878,1175.99
86016,960.0
86017,370.0
86019,1350.0
86020,1380.0
86080,960.0
86081,370.0
86082,900.0
86238,1185.0
86239,1228.0
86240,1185.0
86241,1270.0
86251,1185.0
86253,756.0
86254,1227.99
86256,1185.0
86257,1185.0
86258,1335.0
86291,1350.0
86292,1176.0
86293,1380.0
86320,1130.0
86321,1130.0
86322,1170.0
86334,370.0
86335,960.0
86336,900.0
86362,1500.0
86363,1130.0
86364,640.0
86365,1185.0
86366,693.0
86367,777.0
86368,588.0
86369,1170.0
86370,1130.0
86371,1389.0
86372,1130.0
86373,700.0
86374,903.0
86375,1000.0
86376,892.0
86377,1130.0
86378,1270.0
86379,1130.0
86380,1185.0
86381,1390.0
86382,1500.0
86383,1228.0
86384,1270.0
86385,1185.0
86386,1185.0
86388,1134.0
86389,950.0
86390,1185.0
86391,1185.0
86392,1185.0
86393,1185.0
86394,756.0
86395,1185.0
86396,1185.0
86397,1185.0
86398,1335.0
86399,1185.0
86400,588.0
86401,777.0
86402,1130.0
86403,1130.0
86406,1170.0
86407,640.0
86408,1130.0
86409,1170.0
86410,1185.0
86411,1185.0
86412,1130.0
86413,892.0
86414,1638.0
86415,903.0
86416,1000.0
86417,1130.0
86418,1389.0
86419,1130.0
86420,735.0
86421,1270.0
86422,1270.0
86423,1185.0
86424,1228.0
86425,950.0
86426,1185.0
86427,1185.0
86428,1270.0
86432,1185.0
86433,1170.0
86434,1185.0
86435,1335.0
86436,777.0
86437,588.0
86438,1185.0
86439,1185.0
86440,1170.01
86441,1130.0
86442,640.0
86443,1130.0
86444,1130.0
86445,1170.0
86447,693.0
86448,1389.0
86450,1270.0
86451,1270.0
86452,1449.0
86453,1335.0
86454,1335.0
86455,1449.0
86458,1130.0
86459,1130.0
86460,1390.0
86462,1270.0
86463,735.0
86464,1185.0
86465,1185.0
86466,1185.0
86467,1270.0
86468,1000.0
86480,903.0
86481,1130.0
86482,1130.0
86483,750.0
86484,892.0
86485,1185.0
86486,1134.0
86487,950.0
86488,1228.0
86489,1185.0
86490,1270.0
86491,1170.0
86492,1130.0
86493,1185.0
86494,1270.0
86495,756.0
86502,756.0
86503,1130.0
86504,1130.0
86505,1130.0
86507,1170.0
86508,1185.0
86509,1185.0
86510,588.0
86511,1130.0
86512,640.0
86513,777.0
86514,1185.0
86515,1335.0
86516,1228.0
86517,693.0
86518,1389.0
86519,1130.0
86520,1130.0
86521,892.0
86522,1130.0
86523,1130.0
86525,1130.0
86526,1000.0
86527,1638.0
86528,903.0
86529,1185.0
86530,735.0
86531,1270.0
86532,1130.0
86533,1270.0
86534,950.0
86535,1185.0
86536,1130.0
86537,1130.0
86538,1185.0
86539,1228.0
86540,1185.0
86541,1228.0
86542,1350.0
