iddespesa,medicos
29204,1260.0
29205,735.0
29206,1000.0
29207,1212.0
29208,580.0
29218,15.0
29222,930.0
29223,662.0
29224,480.0
29225,515.0
29226,1040.0
29233,1050.0
29261,772.0
29262,1212.0
29263,1085.0
29264,760.0
29265,840.0
29280,1330.0
29281,600.0
29282,1090.0
29283,1267.0
29284,525.0
29300,1260.0
29301,735.0
29302,1000.0
29303,1212.0
29304,580.0
29305,756.0
29330,662.0
29331,462.0
29332,1090.0
29333,760.0
29340,853.0
29353,1040.0
29354,930.0
29355,662.0
29356,515.0
29357,1050.0
29369,840.0
29370,772.0
29371,735.0
29372,1085.0
29373,760.0
29387,1330.0
29388,600.0
29389,1267.0
29390,853.0
29391,525.0
29392,850.0
29404,756.0
29427,662.0
29428,462.0
29429,1090.0
29430,760.0
29438,930.0
29439,662.0
29441,480.0
29442,1050.0
29444,515.0
29477,840.0
29478,772.0
29479,1085.0
29480,760.0
29491,1330.0
29492,600.0
29493,1267.0
29494,1260.0
29495,853.0
29504,1090.0
29506,1260.0
29507,735.0
29508,1000.0
29509,1212.0
29534,662.0
29535,462.0
29536,1090.0
29537,760.0
29544,930.0
29545,662.0
29546,1050.0
29547,515.0
29556,772.0
29557,840.0
29558,735.0
29559,1085.0
29563,760.0
29578,850.0
29580,1330.0
29582,600.0
29583,1090.0
29584,1267.0
29585,853.0
29591,756.0
29622,1260.0
29623,735.0
29624,1000.0
29625,1212.0
29626,580.0
29648,662.0
29650,462.0
29651,1090.0
29652,760.0
