iddespesa,medicos
58463,1130.0
58466,640.0
58467,1190.0
58469,1390.0
58472,370.0
58477,1130.0
58481,1058.0
58502,1350.0
58504,1190.0
58506,1560.0
58508,860.0
58509,1130.0
58514,1470.0
58515,1130.0
58517,1130.0
58522,1130.0
58524,1170.0
58525,1170.0
58526,1380.0
58527,2340.0
58528,1380.0
58529,1130.0
58536,1130.0
58538,1080.0
58539,1130.0
58545,700.0
58546,1340.0
58548,1000.0
58549,1500.0
58568,1270.0
58569,960.0
58570,1130.0
58574,1130.0
58576,1470.0
58577,1340.0
58579,1130.0
58595,1130.0
58609,1380.0
58613,1130.0
58616,1130.0
58619,1380.0
58620,1170.0
58621,1170.0
58622,560.0
58623,1130.0
58633,1130.0
58634,950.0
58635,1130.0
58652,625.0
58655,640.0
58656,1190.0
58658,2260.0
58660,370.0
58665,890.0
58666,1130.0
58670,1058.0
58680,1350.0
58682,1190.0
58684,860.0
58685,1130.0
58690,1470.0
58691,1130.0
58692,850.0
58694,1130.0
58706,1130.0
58708,1080.0
58709,1130.0
58715,1340.0
58717,1000.0
58718,1500.0
58734,1270.0
58735,480.0
58737,1130.0
58744,1470.0
58747,1130.0
58748,1340.0
58759,1130.0
58763,1380.0
58769,1170.0
58770,1130.0
58775,1170.0
58776,1170.0
58777,1380.0
58782,560.0
58783,1130.0
58786,1130.0
58790,1270.0
58792,740.0
58794,1130.0
58802,1130.0
58805,640.0
58806,487.5
58808,1390.0
58809,2260.0
58811,370.0
58815,890.0
58816,1130.0
58820,1058.0
58832,1130.0
58833,1350.0
58835,1190.0
58837,1560.0
58839,860.0
58840,1130.0
58844,1470.0
58846,850.0
58848,1130.0
58855,1130.0
58857,1080.0
58858,1130.0
58859,2260.0
58863,700.0
58864,1340.0
58867,1000.0
58868,1500.0
58879,1270.0
58880,960.0
58882,1130.0
58886,1130.0
58888,1470.0
58889,1340.0
58903,1380.0
58910,1170.0
58914,1380.0
58915,1170.0
58916,1170.0
58918,560.0
58919,1130.0
58926,1270.0
58928,740.0
58929,1130.0
58930,950.0
58932,1130.0
58940,1130.0
58943,640.0
58944,1190.0
58946,2260.0
58948,370.0
58952,1130.0
58956,1058.0
59046,1130.0
59048,1130.0
59049,740.0
59050,560.0
59051,1130.0
59052,1270.0
59056,1129.99
59061,1129.99
59068,1160.0
59070,1129.99
59075,1130.0
59076,1130.0
59082,1350.0
59084,1190.0
59087,1130.0
59091,1470.0
59092,1130.0
59093,850.0
59096,1130.0
59104,1130.0
59106,1080.0
59107,1130.0
59108,2260.0
59112,700.0
59113,1340.0
59114,1000.0
59115,1500.0
59178,1130.0
59255,1270.0
59257,1130.0
59261,1130.0
59263,1470.0
59264,1340.0
59266,1130.0
59280,1380.0
59284,1170.0
59368,1380.0
59369,1170.0
59370,1170.0
59371,560.0
59372,1130.0
59380,1270.0
59382,740.0
59383,1130.0
59384,1130.0
59385,1130.0
59390,1300.0
59424,640.0
