iddespesa,alimentacao
40811,30.0
40786,30.0
40741,30.0
40706,29.9
40704,24.0
40668,30.0
40854,29.95
40667,29.89
40703,68.0
40612,30.07
40583,30.02
40508,29.92
40460,29.95
40446,30.06
40421,30.0
40396,29.87
40328,30.06
40308,2992.0
40299,30.0
40297,29.93
40258,117.7
40250,28.15
40236,29.97
40224,2224.0
40221,4048.0
40196,30.0
40162,30.0
40130,30.0
40074,30.0
40059,30.07
