idreceita,Mensalidades
403530,89.0
406493,130.0
406959,97.68
412341,242.55
415023,140.0
415367,136.74
415463,476.78
409617,286.0
425226,176.0
417551,237.06
407015,85.0
403472,260.92
402244,118.1625
406775,235.16
404166,242.55
427147,210.0
405827,105.36
414389,159.0
416277,127.58
414821,179.0
403262,242.2278
396053,140.74
413079,85.0
427169,287.0
411265,129.0
427178,92.0
427187,89.0
416643,55.0
404085,313.0
404147,89.0
406051,92.0
406357,477.75
407031,222.0
407847,457.95
408079,99.04
409041,100.58
410711,91.07
411057,390.28
415519,195.0
421950,239.0
403115,113.1642
411555,222.68
410767,90.39
410935,96.92
427208,86.0
427217,88.85
399142,244.45
402840,222.87
402783,86.16
402953,487.67
403430,236.15
403483,220.16
403484,93.52
403377,98.95
403486,88.85
403273,267.64
403383,240.18
401987,87.04
403339,92.83
402119,269.32
403549,110.0
403550,85.0
403552,390.0
403553,160.0
403554,85.0
402812,229.53
402913,91.17
403497,85.0
403398,161.36
402033,91.65
403186,80.74
403511,215.0
403512,130.0
403513,270.0
403562,179.0
403521,79.0
402401,81.02
403305,90.96
403306,148.14
403411,137.86
403459,90.87
403574,79.0
403576,260.0
403532,198.0
403535,85.0
402046,127.64
403421,166.46
403113,572.0
405731,186.44
414143,110.62
410543,201.15
406293,242.51
411023,435.82
414031,101.78
413327,171.51
413311,477.75
411273,99.19
408463,273.22
408015,88.97
408527,97.68
409297,99.19
407935,142.67
409649,254.08
411153,129.76
412695,268.4
414159,94.23
410053,150.33
405923,135.74
407879,136.74
413167,148.08
411177,84.46
408103,117.95
406831,91.15
408439,117.95
413487,148.79
406381,249.85
405611,130.0
410269,79.0
411015,148.0
405971,505.0
410535,130.0
406887,170.0
405819,198.0
413031,179.0
411337,85.0
414223,270.0
413495,355.0
408279,99.0
408711,270.0
413711,205.0
415975,222.0
405931,308.0
405779,168.0
411040,87.96
416473,87.9
417568,196.4
417497,271.18
382338,169.3
421966,229.0
421994,129.0
422161,535.0
415943,209.56
423777,92.0
424459,99.33
400268,103.09
425314,168.0
425382,92.0
425470,117.0
425448,168.0
405217,87.99
404126,90.9
404093,90.96
416267,105.36
403796,235.99
405491,92.06
403999,268.39
414983,123.92
409771,174.15
427258,195.0
409609,249.0
404535,205.8
405659,217.51
417518,516.0
427289,128.59
427290,128.59
400080,298.3945
427291,92.0
405995,92.06
416299,140.0
406349,138.18
403699,91.47
416300,85.0
407407,243.86
406430,171.4
424770,135.0
384562,148.08
406149,464.39
406815,326.96
409697,188.35
410487,244.46
410607,79.0
411129,85.06
408575,210.0
425192,97.0
406929,223.88
381315,270.0
399506,237.25
402989,168.08
402838,242.35
403153,233.89
403477,234.62
403543,82.62
403487,140.05
402374,94.59
403071,213.42
402798,208.15
403443,311.14
403347,194.16
403247,91.02
403360,250.32
402676,91.35
402554,199.14
403466,265.52
408415,215.74
412647,283.44
405987,168.8
411233,233.49
414829,127.8
414999,238.87
413503,447.79
408295,173.89
409185,99.19
409105,264.57
414207,97.68
411931,206.67
415783,257.8
414199,96.92
410927,91.15
415143,399.71
405411,71.63
407527,90.39
412935,96.3
412091,239.85
406895,190.51
413639,270.0
407479,270.0
412975,235.0
413791,270.0
406173,79.0
405555,117.33
415287,85.0
413175,390.0
410277,92.0
423956,92.0
403465,90.9
404047,124.84
427325,450.0
427338,156.32
410229,96.9
410911,79.0
409957,126.58
427343,254.0
427353,92.0
424735,99.26
424736,92.0
406101,116.97
427365,147.0
427374,86.0
403996,275.0809
409417,95.86
416175,107.46
427395,351.51
415455,93.52
413239,387.3
427387,92.0
405339,103.21
411329,242.51
406693,110.01
407567,108.24
408655,205.73
411563,85.0
427402,239.0
427412,170.56
403326,205.0945
406469,225.95
403050,88.0554
403410,90.97
405211,59.0
422144,97.0
406533,90.39
407087,117.0
409633,137.0
411031,242.55
411787,137.0
413183,79.0
413447,59.0
414247,90.39
422250,92.0
410317,145.0
410775,85.0
422331,129.0
413015,459.85
414329,92.0
427424,129.0
427434,222.0
408855,120.0
399156,95.31
403322,225.72
402851,91.1
403292,91.02
403348,90.99
403044,225.31
412461,174.15
410333,195.64
411635,242.51
414265,237.1
405667,116.68
415135,214.49
409233,238.87
407815,265.49
406141,234.4
412027,99.19
411899,99.19
415743,207.84
408735,262.46
411169,191.17
409265,94.23
407159,268.4
409033,205.29
410173,615.64
410831,308.15
409813,605.63
410093,91.15
409201,91.15
410727,313.48
406549,271.18
405803,419.85
406389,124.44
405755,420.0
413679,185.0
409281,130.0
409561,85.0
411571,92.0
405915,92.0
414437,239.0
422172,249.0
422263,137.64
422235,275.0
423864,168.0
424327,195.0
425405,99.03
413103,92.0
407111,239.85
426183,417.0
399223,163.46
427452,137.0
412171,92.0
427461,147.0
427471,92.0
407383,190.51
