idreceita,Mensalidades
46252,72.998
69848,177.0
69876,87.0
77711,144.0
94239,274.0
98221,145.0
110078,74.4982
44372,116.19
44373,115.17
110081,122.38
98488,113.0
110084,175.9964
44054,128.82
42692,179.71
43486,339.73
54003,120.0
53034,73.0
53050,99.84
41423,305.02
47018,179.71
46164,372.61
53540,73.0
44018,124.94
44743,359.48
46259,176.05
47012,73.0
45349,176.05
56612,167.52
65764,157.0
65979,260.14
69247,130.0
44296,300.37
70202,72.0
76359,180.99
69479,180.81
80891,73.49
89236,132.71
89477,145.0
89639,100.0
89586,354.0
90391,223.0
94162,177.0
94253,177.0
101862,177.0
103361,72.0
103696,87.0
106103,72.0
106282,157.0
106576,72.0
106706,145.0
96240,177.0
68322,184.15
68323,182.5
102521,438.99
89419,177.0
110087,141.44
110092,146.0754
44771,249.05
76107,73.0
110097,195.0
110110,83.2712
60813,183.5667
60814,181.9737
61311,177.0
110112,200.54
110113,73.79
110114,74.66
89312,177.0
89323,72.0
110115,172.06
110118,72.0
110119,72.0
110120,72.0
110121,72.0
110123,180.5437
110124,180.0683
110126,176.05
110127,146.39
110128,157.0
100619,277.0
70135,176.054
70276,122.379
70708,176.054
78168,176.054
85993,72.0
85994,72.0
98246,100.0
98286,177.0
69792,160.7523
110147,77.4299
44218,176.05
75357,190.01
41667,74.66
98181,177.0
44005,75.03
44347,125.02
53362,73.0
45999,74.53
46249,176.05
45352,176.05
47010,73.0
44025,128.82
41675,176.05
42117,86.95
54008,99.84
46410,74.66
44667,73.0
46097,176.05
56616,239.1
44181,73.0
52122,95.54
51796,95.54
51800,122.38
58816,314.0
60787,180.69
60825,147.11
65999,157.0
68379,168.0
68691,157.0
70102,177.0
85367,177.0
85406,157.0
85553,177.0
87584,300.0
90521,72.0
94546,72.0
94665,314.0
99246,177.0
101696,177.0
102402,177.0
102548,72.0
104147,147.59
105433,280.97
44256,146.0
93497,159.76
110155,177.0
99115,177.0
110157,178.1212
70785,177.0
110158,161.9848
46147,352.11
110161,97.25
110163,149.3393
69260,72.0
89262,87.0
110167,74.66
44004,75.7738
110168,135.35
110171,128.82
48697,176.05
110172,271.8999
110174,72.0
110185,72.0
110200,72.0
85433,177.0
110205,160.28
45392,88.94
110397,156.83
110398,156.83
110399,182.71
71638,72.0
110403,140.0
110404,57.95
110405,57.95
110406,82.7388
110407,94.9046
78127,177.0
89701,193.97
70216,100.0
70303,99.5415
70747,222.2145
70763,72.998
71685,176.054
81293,177.0
94701,177.0
102428,277.0
106619,173.0
106661,206.0
106684,195.0
51621,79.72
52188,79.02
110429,464.07
66272,72.0
70724,177.0
71634,205.4795
71659,72.0
71664,72.0
78178,87.0
81312,157.0
85841,177.0
90161,72.0
90213,157.0
90228,72.0
106788,124.0
110433,80.1502
104587,89.2621
104588,87.0
69749,360.1027
110442,176.0502
110443,176.0502
110447,182.7102
110448,149.1402
110450,143.0
45270,179.91
46154,74.53
46400,159.21
46403,178.21
46379,159.21
57337,123.0
45909,99.84
44545,410.34
52136,73.0
58418,176.05
53705,164.0
45905,249.05
63829,130.0
69610,160.39
70024,160.19
71126,130.0
69861,73.45
77572,180.59
77720,277.0
77891,389.0
79104,177.0
79139,100.0
84576,175.83
85358,177.0
86034,100.0
88063,100.0
89386,102.15
89377,73.53
90172,72.0
94565,72.0
95809,157.0
98331,130.0
102462,96.0
75507,172.83
107890,72.0
106470,73.42
110463,177.0
70890,95.54
110464,172.0902
110465,352.5715
110466,354.0
63619,181.8145
110472,157.0
110483,179.9301
110484,73.7001
110485,72.0
110486,75.1601
110487,73.0
89001,181.1772
44173,143.8501
83094,72.0
110490,80.1501
110542,138.0302
110543,183.3544
42105,149.33
110580,96.0
110601,160.56
84674,177.0
110603,195.0
106030,132.834
67174,155.6575
87830,161.08
71628,352.108
71641,130.0
77854,177.0
90356,177.0
90376,96.0
95160,241.0
99175,177.0
107182,178.0
110619,89.5521
110622,191.4101
110623,174.7201
110625,107.48
110627,73.8722
95841,145.0
110629,72.0
110640,138.9302
110642,177.0
80910,182.5578
80911,180.9649
43941,73.0
110643,72.0
90303,264.0
110657,173.76
110658,169.51
110659,128.56
99768,73.0
101850,73.63
67064,177.0
69865,177.0
70782,176.054
71650,72.998
71681,157.0
77976,354.0
81786,72.0
81797,123.0
90471,113.0
68646,86.95
69753,74.83
95311,334.0
43753,176.054
46227,176.054
54532,72.998
71100,176.054
71161,145.0
71632,72.998
71668,176.054
71680,409.8945
71687,72.998
85995,72.0
107363,195.0
68627,177.38
75394,176.0501
110679,143.0
61307,132.912
75836,177.0
110697,213.5501
110695,147.1301
110699,182.05
110700,180.47
110701,72.0
108270,72.0
110713,195.0
45929,185.72
110712,123.0
110715,182.5463
61694,177.0
110716,173.0
110718,83.6702
