idreceita,Mensalidades
192507,172.09
189037,448.6397
297016,172.13
151630,210.98
180236,81.53
189052,270.31
204194,142.27
212157,80.93
212410,80.31
196287,73.0
171363,95.22
167302,74.96
211105,176.05
201982,86.72
202926,177.33
204009,465.22
174432,101.35
200174,110.8
195545,146.0
196519,410.71
167255,174.72
217890,72.0
222418,72.0
182137,381.09
250099,72.0
250165,72.0
250166,72.0
152718,178.78
255321,177.0
255442,100.0
258177,130.0
264789,177.0
267813,177.0
268595,177.0
273183,72.0
275143,177.0
278530,72.0
281841,130.0
285176,72.0
289530,72.0
290102,72.0
290945,72.0
290967,320.0
291340,72.0
150433,179.9628
290188,72.0
297017,139.34
203920,178.78
297018,195.0
278066,72.0
257618,123.0
226967,177.0
162591,349.44
195581,112.72
297032,179.9935
192410,83.5324
297039,81.62
287167,72.0
297040,177.0
290285,144.0
297043,87.0
297044,166.65
297045,115.7007
297046,85.74
297047,83.4
297263,216.85
254811,72.0
297267,152.18
158601,181.52
158602,179.92
297276,80.15
147869,81.98
201820,90.01
201821,90.01
274897,113.0
274898,113.0
197652,141.44
297282,169.95
158626,80.15
297283,282.64
297284,103.15
297285,103.15
297286,85.76
297287,85.02
297288,84.26
283440,96.0
161077,84.29
250651,493.0
250652,493.0
297302,174.72
274318,96.0
297314,97.24
297315,125.38
297317,124.0
297318,72.0
197046,176.05
196879,143.85
197131,352.11
297320,185.43
297303,72.0
155523,200.41
157536,185.12
172232,108.33
174395,149.62
162278,174.72
171564,174.79
174417,169.95
153478,173.83
193476,95.54
201640,176.02
188760,86.71
171991,97.71
204195,141.07
151307,93.28
198550,348.77
196250,195.38
183842,172.09
152033,160.18
183518,166.26
188143,122.38
197720,141.44
167495,481.06
205641,128.82
196049,271.6
189164,176.05
197142,176.05
192144,73.0
171929,111.33
203190,97.82
180171,97.44
188492,136.16
171494,169.95
206437,331.71
190314,73.0
191285,287.7
153951,320.69
171644,142.13
216416,177.0
198322,176.02
180278,188.96
184643,81.09
218465,177.0
222166,290.0
225368,87.0
245934,177.0
245615,84.18
256162,87.0
256802,123.0
