iddespesa,medicos
488504,680.0
488958,1470.0
488960,350.0
488961,800.0
488962,830.0
488967,680.0
488970,1130.0
488972,1130.0
488973,1420.0
488974,1420.0
488975,1240.0
488976,1130.0
488977,1040.0
489036,1420.0
489038,730.0
489044,650.0
489047,1010.0
489048,1070.0
489049,1420.0
489050,1240.0
489051,1350.0
489052,1130.0
489077,880.0
489079,1090.0
489080,1390.0
489081,610.0
489082,1420.0
489083,1725.0
489089,1420.0
489090,1300.0
489092,1240.0
489093,1130.0
489116,1130.0
489118,860.0
489119,960.0
489120,610.0
489121,1130.0
489122,860.0
489124,1270.0
489130,1130.0
489132,1130.0
489158,1420.0
489160,610.0
489162,1130.0
489163,2260.0
489164,1250.0
489166,780.0
489168,1200.0
489171,1130.0
489172,630.0
489177,1420.0
489208,1270.0
489209,610.0
489212,1275.0
489214,1175.0
489217,1470.0
489219,910.0
489220,1092.0
489223,1130.0
489224,501.0
489225,1130.0
489226,1130.0
489243,1130.0
489249,1130.0
489250,1420.0
489254,1470.0
489256,350.0
489257,800.0
489258,830.0
489259,610.0
489263,680.0
489268,1130.0
489269,1420.0
489270,1420.0
489271,1240.0
489272,1130.0
489273,1130.0
489332,805.0
489333,1420.0
489335,610.0
489336,730.0
489342,650.0
489345,1010.0
489346,1070.0
489347,1420.0
489348,1130.0
489349,1350.0
489350,1130.0
489351,1130.0
489387,880.0
489389,950.0
489390,1390.0
489391,610.0
489393,1725.0
489399,1420.0
489400,1300.0
489403,1130.0
489404,1130.0
489440,1130.0
489442,860.0
489443,700.0
489444,1270.0
489445,610.0
489446,730.0
489447,1130.0
489448,860.0
489450,1270.0
489458,2370.0
489504,1420.0
489506,610.0
489507,800.0
489508,1040.0
489509,1130.0
489510,1130.0
489511,1250.0
489512,1725.0
489515,1200.0
489518,1130.0
489519,630.0
489524,1420.0
489553,610.0
489554,1420.0
489556,1275.0
489561,1092.0
489563,1130.0
489565,1130.0
489566,1130.0
489575,1130.0
489580,1420.0
489582,1470.0
489584,350.0
489585,800.0
489586,592.0
489587,610.0
489591,680.0
489596,1130.0
489597,1420.0
489598,1420.0
489599,1240.0
489600,1130.0
489647,805.0
489648,1420.0
489650,610.0
489651,686.0
489657,650.0
489660,1010.0
489661,1070.0
489662,1420.0
489663,1240.0
489664,1350.0
489665,1130.0
489666,1130.0
489698,880.0
489701,1390.0
489702,610.0
489703,1420.0
489704,1725.0
489710,1420.0
489711,1300.0
489713,1240.0
489714,1130.0
489715,1130.0
489743,1130.0
489745,860.0
489746,1270.0
489747,610.0
489748,730.0
489749,1130.0
489750,860.0
489752,1270.0
489760,2370.0
489786,1420.0
489788,610.0
489789,800.0
489790,1040.0
489791,1130.0
489792,2260.0
489793,1250.0
489794,1725.0
489797,1200.0
489800,1130.0
489801,630.0
489804,1420.0
489852,610.0
489853,1420.0
489855,1275.0
489857,1175.0
489860,1470.0
489862,910.0
489863,1092.0
489865,1130.0
489866,1130.0
489879,1130.0
489884,1420.0
489887,1470.0
489889,350.0
489890,800.0
489891,830.0
489892,610.0
489896,680.0
489901,1130.0
489902,1420.0
489903,1420.0
489904,1240.0
489905,1130.0
489906,1130.0
489946,483.0
489947,1420.0
489949,610.0
489950,730.0
489956,650.0
489959,1010.0
489960,1070.0
489961,1420.0
489963,1350.0
489964,1130.0
489965,1130.0
489982,880.0
489984,1090.0
489985,1390.0
489986,610.0
489987,1420.0
489988,1725.0
489994,1420.0
489995,1300.0
489997,1240.0
489998,1130.0
489999,1130.0
490012,1130.0
490014,860.0
490015,700.0
490016,1270.0
490017,610.0
490018,730.0
490019,1130.0
490020,860.0
490022,1270.0
490030,2370.0
490031,1130.0
490037,1420.0
490039,610.0
490040,800.0
490041,1040.0
490042,1130.0
490043,2260.0
490044,1250.0
490045,1725.0
490048,1200.0
490052,630.0
490057,1420.0
490064,1130.0
490065,1130.0
490071,1130.0
490074,1130.0
490076,1130.0
490082,3165.0
490100,1270.0
490101,610.0
490109,1092.0
490111,1130.0
490112,1130.0
490115,1130.0
490125,1420.0
490126,1130.0
490128,1130.0
490129,1470.0
490131,350.0
490132,800.0
490133,830.0
490134,610.0
490138,680.0
490143,1130.0
490144,1420.0
490145,1420.0
490147,1130.0
490175,805.0
490178,610.0
490179,730.0
490185,650.0
490188,1010.0
490189,1070.0
490190,1420.0
490192,1350.0
490194,1130.0
490195,1130.0
490201,1130.0
490202,1130.0
490203,1270.0
490204,1130.0
490205,1130.0
490206,1420.0
490210,1130.0
490211,1130.0
490212,1130.0
490213,1130.0
490214,1130.0
490216,1130.0
490217,1130.0
490218,1130.0
490219,880.0
490221,1090.0
490222,1390.0
490223,610.0
490224,1420.0
490225,1725.0
490230,1420.0
490231,1300.0
490233,1130.0
490245,1130.0
490299,860.0
490300,1100.0
490377,700.0
490378,1270.0
490379,610.0
490380,730.0
490381,1130.0
490382,860.0
490384,1270.0
490390,1130.0
