iddespesa,medicos
5275,880.0
5278,500.0
5279,570.0
5284,1060.0
5288,1070.0
5289,1390.0
5300,470.0
5306,880.0
5315,625.0
5316,570.0
5320,1060.0
5324,1070.0
5325,1390.0
5326,525.0
5334,470.0
5340,880.0
5344,625.0
5345,570.0
5352,1060.0
5356,1070.0
5357,1390.0
5358,525.0
5363,606.0
5396,420.0
5397,880.0
5402,625.0
5403,570.0
5409,1060.0
5417,1390.0
5418,525.0
5429,420.0
5430,880.0
5456,625.0
5457,570.0
