iddespesa,medicos
25697,1190.0
25701,510.0
25758,1220.0
25759,1190.0
25776,120.0
25777,30.0
25916,1360.0
25917,765.0
25919,765.0
25921,510.0
25923,765.0
25925,510.0
25927,700.0
25928,1100.0
25929,1100.0
25930,700.0
25931,1100.0
25932,700.0
25933,1130.0
25934,625.0
25935,1130.0
25936,1130.0
25937,625.0
25938,1130.0
25939,750.0
25940,625.0
25941,625.0
25942,1130.0
25943,700.0
25944,700.0
25945,1220.0
25946,1220.0
25947,1220.0
25948,1100.0
25949,950.0
25950,1100.0
25951,1100.0
25952,1100.0
25955,950.0
25956,950.0
25957,950.0
25958,950.0
25959,1100.0
25960,1100.0
25961,1100.0
25962,1100.0
25963,1100.0
25964,1100.0
25966,1470.0
25967,1470.0
25968,1470.0
25969,950.0
26005,1100.0
26006,1100.0
26040,1500.0
26041,1350.0
26042,1200.0
26043,720.0
26044,510.0
26045,1190.0
26047,1190.0
26049,1190.0
26051,1470.0
26052,1130.0
26100,1100.0
26101,1100.0
26102,1100.0
