iddespesa,alimentacao
37647,30.4
37613,30.08
37570,29.95
37537,30.02
37500,30.13
37470,30.55
37430,30.02
37402,30.0
37356,29.97
37355,29.13
37310,30.0
37279,29.84
37254,31.79
37229,29.34
37201,30.02
37169,30.08
37144,30.04
37114,30.02
37087,29.91
37032,29.92
37003,2080.0
36966,48.98
36965,29.91
36910,30.05
36889,84.0
36877,30.02
36852,29.93
36823,3488.0
36822,2240.0
36820,30.0
