iddespesa,alimentacao
35298,29.96
35265,29.08
35264,30.3
35212,28.92
35179,28.67
35155,60.0
35152,29.68
35154,20.0
35122,98.0
35114,29.92
35113,30.09
35086,30.15
35070,30.0
35050,30.01
35019,29.71
34990,29.2
34987,30.02
34955,29.93
34941,29.93
34919,30.03
34884,2242.5
34889,104.56
34888,29.92
34859,30.32
34834,29.99
34816,1296.0
34815,63.83
34803,50.0
34773,29.95
35025,29.81
34722,3968.0
34715,1032.9
34706,28.49
34683,29.03
34681,30.05
