idreceita,Mensalidades
2134343,79.0
2123097,72.0
2155882,170.0
2100777,107.65
2079173,183.3
2105312,195.0
2105960,182.31
2109340,204.9381
2111132,215.07
2111565,218.94
2113698,200.3477
2116979,144.0
2126597,145.692
2126605,88.688
2126616,152.22
2126623,79.11
2126631,195.0
2126641,96.0
2073170,169.06
2074034,76.45
2076948,155.74
2079100,192.42
2079132,168.1335
2079692,188.22
2080816,149.86
2087420,152.14
2090215,182.54
2101948,99.33
2102975,219.86
2117950,160.0
2120160,79.11
2122110,195.0
2125043,194.788
2134530,225.0
2141349,110.0
2141458,85.0
2141469,120.0
2148277,59.0
2148289,270.0
2073376,148.81
2073571,97.38
2075990,119.37
2076248,289.34
2076737,278.73
2077682,288.66
2077689,96.09
2078958,318.6483
2080280,148.76
2080626,175.75
2081626,269.22
2081793,153.6912
2082514,78.15
2083252,198.07
2083616,322.13
2084027,82.62
2084591,195.55
2084936,83.3
2085051,392.46
2086007,144.57
2086634,231.2887
2088475,236.7
2088526,163.38
2088632,83.3
2089218,206.08
2101341,221.41
2101351,151.49
2102555,83.83
2102755,213.91
2103608,98.3
2104216,199.22
2104737,83.83
2105812,105.89
2106447,84.85
2107728,116.77
2108110,75.74
2109279,83.64
2111052,202.85
2113972,220.12
2114691,203.96
2115994,207.61
2116845,225.0
2123050,203.48
2123946,197.45
2140953,80.62
2141198,90.81
2152127,137.82
2073383,301.17
2073484,90.46
2073725,235.51
2073727,231.39
2073812,312.75
2073820,225.0
2073841,241.3038
2073940,150.6
2075181,241.4193
2075958,162.92
2076501,201.06
2076502,199.32
2076899,163.7064
2077492,161.15
2079164,152.01
2080271,77.66
2080375,430.0426
2080665,191.66
2080752,228.77
2081874,145.07
2082171,85.45
2082202,92.7
2082490,126.63
2082546,176.46
2082616,176.46
2084306,113.83
2085208,226.63
2085209,226.63
2085300,197.45
2085545,220.7908
2087926,359.46
2088966,192.32
2089069,198.76
2089419,92.06
2090547,159.35
2090689,109.5053
2094019,158.22
2101179,83.11
2101829,234.77
2101830,232.67
2101831,230.65
2101832,225.0
2101847,198.76
2102186,245.5
2103011,213.87
2103038,430.13
2104049,203.48
2104881,309.93
2105219,201.8
2106386,99.7656
2106498,83.11
2106887,90.0432
2107456,93.7216
2109331,198.91
2109401,156.82
2110253,89.91
2110284,373.74
2120289,133.51
2120290,133.41
2124949,163.7064
2132951,135.0
2136941,251.44
2140378,83.16
2141433,198.0
2147140,168.6465
2152812,190.0
2152930,225.0
2156483,245.0
2157207,235.0
2160096,159.0
2160103,170.0
2160111,227.04
2160113,73.95
2160118,165.09
2160122,225.0
2160138,192.964
2160142,85.0
2160160,174.97
2160161,174.97
2160174,225.0
2160175,333.4802
2073012,173.21
2073281,86.13
2073762,103.71
2073876,400.74
2074003,198.0
2074332,210.65
2074530,220.52
2075223,87.48
2075249,211.21
2075520,81.5
2075665,88.76
2075682,124.97
2075813,90.714
2075854,125.39
2076421,76.53
2076429,158.87
2076746,102.29
2076958,331.62
2077053,217.978
2077206,236.7
2077403,369.6
2077411,157.46
2077434,183.3
2077525,124.2
2078197,211.13
2078226,85.89
2078330,153.83
2078337,200.34
2078645,171.358
2078654,101.932
2078826,501.2
2078888,264.0
2078928,94.67
2079001,190.29
2079051,198.0
2079278,126.8
2079408,264.0
2079669,198.0
2080157,79.7
2080238,374.9701
2080947,169.31
2081029,160.94
2081356,154.2
2081402,254.9
2081506,198.19
2081564,277.6
2081571,227.91
2081618,281.55
2082607,270.87
2082729,176.46
2082841,288.75
2082912,244.81
2083018,173.0
2083051,193.84
2083126,179.73
2083127,179.73
2083406,98.53
2084766,340.64
2084887,206.24
2084924,89.37
2085028,394.91
2085459,90.71
2085471,215.55
2085527,204.44
2085709,94.89
2086206,81.2
2086207,79.0
2086383,151.72
2086405,141.56
2086406,140.34
2086555,172.6201
2086582,203.15
2086755,196.39
2087378,101.97
2087429,83.64
2087458,94.41
2087468,97.52
2087491,176.57
2087595,211.21
2087604,102.45
2087688,211.13
2087721,207.91
2087748,206.41
2087905,131.76
2088088,208.07
2088132,200.77
2088355,174.81
2088502,346.61
2089151,417.06
2089380,85.59
2089381,83.11
2089832,417.82
2089957,213.87
2090037,279.5
2090240,193.42
2090837,169.74
2100915,199.26
2100962,146.1401
2100963,142.0201
2101118,213.87
2101124,372.61
2101520,75.74
2101703,197.88
2101720,121.51
2102440,228.3935
2102466,79.0
2102580,83.16
2102585,206.41
2102669,96.22
2102705,124.19
2102804,236.94
2103921,424.35
2104037,188.62
2104155,166.32
2104476,91.43
2104595,97.85
2104882,309.93
2104888,75.74
2105562,166.44
2105772,90.15
2105773,87.48
2105901,212.15
2106254,477.603
2106836,109.69
2106837,116.8
2107581,236.94
2108693,156.8
2109384,95.0869
2109572,144.71
2110113,181.22
2110460,81.2
2110659,208.07
2112071,354.1
2113487,213.86
2116700,203.09
2119130,227.5
2119508,206.41
2121291,103.17
2122119,229.318
2125582,264.0
2125815,123.24
2126742,218.94
2126808,160.0
2127252,206.08
2127266,194.21
2127275,207.23
2127291,76.11
2127298,169.31
2127305,514.55
2127312,79.11
2127422,207.23
2128004,152.17
2128110,207.23
2134670,211.2082
2134698,206.7
2134944,99.0
2141637,99.0
2145390,91.26
2145911,182.4144
2147897,158.0
2148311,59.0
2148428,110.0
2148653,159.0
2148699,235.0
2154784,232.4
2154785,242.36
2154786,236.7
2156686,85.0
2160184,151.571
2160185,203.26
2160198,238.5
2160203,83.16
2160204,83.16
2160205,83.16
2160216,79.0
2160227,213.8702
2160236,79.0
2160244,264.0
2160251,92.89
2160252,154.63
2160253,266.31
2160254,95.63
2160255,79.0
2160258,87.4
2072955,231.03
2072964,193.84
2073061,154.85
