idreceita,Mensalidades
452092,112.0
486722,177.0
486716,172.088
486718,153.23
486729,130.0
486734,112.0
461787,354.0
486717,91.866
486719,115.3055
486721,203.344
486725,123.0
486728,169.8
486732,87.0
486733,354.0
452139,208.59
460554,177.0
497947,182.3454
411604,74.87
437301,74.22
447582,164.0
447812,282.11
447929,133.12
448008,91.41
448129,360.8
448138,180.79
448199,181.24
448341,344.19
448388,158.0
448467,119.8
448562,195.0
454293,73.55
464653,350.71
466304,176.05
474431,125.4
474478,177.0
497960,158.0
433918,73.52
435358,74.3688
435834,148.48
447124,195.0
447211,106.02
447621,195.0
447670,162.5
447692,195.0
447837,173.0
447865,195.0
447921,221.23
447942,67.74
448028,177.0
448070,72.0
448208,72.01
448220,73.46
448716,180.69
448783,172.73
448792,195.0
448874,165.01
448945,180.65
448972,162.5
448979,302.05
450164,75.01
451122,166.0748
451156,68.78
451675,74.92
454902,195.0
455584,72.0
457922,66.1
459832,161.6
460033,106.0
460570,87.0
460701,225.23
460720,195.0
462843,263.95
463715,158.68
465638,67.02
465912,180.07
466396,154.0
467242,203.3
467292,72.0
467676,387.0
468276,194.04
472405,75.95
472801,204.44
472831,156.6
472980,186.68
473361,177.0
480131,129.0
498015,450.0
498018,156.8
420927,151.72
435072,95.25
435795,201.12
436226,282.11
437404,150.41
447499,177.0
448235,73.7208
448531,94.4
448785,73.7
448861,73.8288
448976,199.31
448992,66.1
450302,386.0
450769,177.0
450890,73.8288
450947,100.0
451221,181.4958
452072,146.0
452142,145.0
454253,73.57
454339,79.0
460341,87.0
460596,79.0
460645,177.0
460789,180.93
463750,334.0
464858,72.0
465846,264.0
467436,181.61
472858,162.5
476348,73.0
478061,177.0
478922,198.66
486735,74.664
486737,229.943
486738,203.344
486739,84.308
486741,198.72
486742,120.0
486743,204.44
486745,177.0
486746,325.01
486748,177.0
486749,177.0
486751,177.0
486752,100.0
486753,177.0
487070,143.85
497907,198.0
498048,168.24
498049,166.72
498055,164.0
498057,110.0
498074,225.0
498087,110.0
498095,225.0
498104,148.0
498116,158.0
498128,363.3901
498188,182.13
498189,177.0
498202,139.179
241627,81.98
249491,81.98
296326,81.98
296327,81.98
296328,81.98
297504,81.98
297505,81.98
308942,81.98
317764,81.98
322888,80.27
322889,79.6
391526,300.66
416055,75.56
434317,149.21
434384,79.59
434922,81.98
435510,68.27
435925,149.5095
435992,344.49
436400,114.21
436936,74.48
446840,157.0
446913,67.66
447547,127.9
447605,261.5
447719,162.54
447856,181.18
447974,72.01
448037,113.32
448182,79.59
448373,148.03
448505,172.09
448741,181.77
448742,81.98
448772,69.71
448790,73.92
448819,354.0
448826,341.38
448835,72.0
448841,102.46
448905,116.01
448934,160.04
448958,108.5334
448965,137.94
449121,112.99
449683,73.48
449814,121.4695
450133,181.87
450516,158.0
450697,112.46
450833,162.7
450990,297.95
451270,136.3814
451421,73.5912
451695,90.43
451733,73.81
451842,76.47
451843,76.47
451994,98.18
452118,179.68
452138,225.23
454787,144.03
455683,288.33
455917,79.0
456087,574.02
456130,263.87
