idreceita,Mensalidades
116629,231.66
104062,212.47
254171,68.0
254172,68.0
254173,74.66
254174,74.66
156723,96.7
246408,134.0
254180,134.0
116717,339.28
156725,95.0
110540,146.5369
113218,88.71
114743,160.31
116959,68.0
117754,195.31
118143,160.31
118342,112.21
128246,279.0
128519,105.0
131036,148.58
254197,157.0
254213,283.0
96330,168.23
97073,490.81
105337,177.88
107655,71.13
107656,70.5
107658,69.89
110013,145.5733
110636,90.04
112319,236.58
114800,74.66
115008,325.51
115485,320.62
116212,74.66
128839,68.0
135201,172.54
135310,164.0
141584,93.0
156053,296.15
156877,69.42
164321,142.3
165056,167.32
166672,309.0
168069,89.0
173607,95.01
175315,164.0
176686,298.0
178041,164.0
178371,116.82
195456,89.0
199025,89.0
204446,328.0
204902,164.0
239652,68.0
240508,287.0
240509,287.0
244598,89.0
244991,68.0
246114,68.0
249355,328.0
254243,72.0
254321,105.0
254322,105.0
254327,161.9847
254339,83.7078
254340,123.0
254355,149.0
78856,304.3
86988,98.53
91595,160.31
91602,160.31
92310,160.31
105321,79.06
108808,165.02
111347,164.0
112602,134.59
113888,145.78
114749,142.74
114816,162.76
114817,162.76
115179,164.0
115327,133.82
115853,310.66
115961,161.12
116080,131.35
116199,160.31
116267,160.31
116277,160.31
116278,74.66
116280,141.76
116282,160.31
116283,239.36
116385,160.31
116500,86.06
116625,160.31
116630,90.04
117263,90.04
117405,84.87
117639,75.95
117830,142.74
118305,75.95
118648,164.0
118749,74.66
118750,160.31
120315,240.73
128726,74.66
128859,213.0
129168,162.76
129169,74.66
129170,75.95
129646,176.02
129647,160.31
131359,74.66
133651,314.16
135065,370.0
135377,263.0
135643,115.47
136599,81.0
138073,76.22
140940,95.89
140941,95.06
141341,232.76
141482,164.0
141693,114.53
142504,164.0
144228,161.0
144255,164.0
145370,160.31
149039,306.27
156155,70.09
156156,69.48
164859,134.0
246221,164.0
246882,164.0
254382,72.0
254397,157.0
254402,72.0
254416,177.0
254435,257.0
254461,130.0
74937,229.28
78869,77.6
81675,137.32
81676,136.1
81677,134.91
84356,93.44
86024,128.56
88083,171.4515
89762,91.63
90656,90.04
91572,103.21
98419,79.06
98423,320.62
98427,160.31
98431,131.76
99425,74.66
100139,282.89
100229,170.48
102216,76.85
106776,164.57
107323,71.77
107324,71.18
107325,70.54
107328,69.93
108039,152.66
108455,160.31
109268,180.07
109556,135.19
110528,164.53
111926,115.8
112071,164.33
114399,279.81
114683,160.31
115173,162.53
115756,352.04
116507,74.66
116583,160.31
116633,162.76
116966,74.66
116981,245.88
116997,212.13
117171,160.31
117207,68.0
117260,233.26
117431,133.4521
117460,117.49
117517,163.96
117629,74.66
117716,176.02
117737,276.0
117760,320.62
117765,131.76
117834,160.31
118061,134.0
118066,302.07
118259,160.31
118610,88.79
118656,160.31
119409,70.99
119410,70.36
119411,69.75
119429,70.99
119430,70.36
119431,69.75
119721,151.91
120004,160.31
120282,176.02
120292,90.04
120696,74.66
124685,160.31
127360,137.04
127906,75.95
129031,89.0
129521,68.0
129536,145.0
130255,162.76
130398,157.0
130647,160.31
131684,164.0
133418,142.74
133650,168.23
133933,167.57
134132,113.09
135576,76.36
135663,102.11
135845,298.0
135912,76.22
135991,164.0
136571,136.7
141793,167.32
142017,164.0
142217,164.0
144038,162.76
144864,68.0
146293,81.98
146965,160.31
148644,69.45
149229,69.41
149772,74.66
150197,298.0
150759,164.0
151319,164.0
152625,93.0
158011,164.0
158036,145.0
158331,405.34
159238,134.0
162780,164.0
164822,116.42
165226,70.69
165227,70.05
165228,68.0
165544,164.0
165913,68.0
166157,160.31
168800,90.86
170114,164.0
170866,160.31
170873,79.06
172259,139.35
172805,168.81
172806,167.92
175213,164.0
175381,311.04
175591,120.0
176553,471.0
176810,164.0
177894,164.0
178311,309.0
178618,683.0
178763,95.49
179570,168.95
180027,238.0
180743,114.0
181252,164.0
186111,167.47
186268,167.42
186615,164.0
189398,73.0
194173,68.0
194246,105.0
195373,309.0
195869,164.0
200077,164.0
202651,89.0
203286,164.0
204409,68.0
204997,68.0
205026,136.0
239457,68.0
240424,68.0
242173,81.0
242700,164.0
243107,120.0
245844,68.0
245962,164.0
245977,120.0
246332,164.0
246393,164.0
246567,93.0
248250,68.0
248412,279.0
254105,164.0
254476,72.0
254489,161.7948
254491,177.0
254501,223.0
254516,345.0
254522,144.0
254534,177.0
254548,96.0
254566,87.0
254583,354.0
254597,210.0
254598,93.0
254604,113.0
254607,354.0
254680,72.0
254726,302.0
254732,72.0
254742,320.62
254743,164.0
254745,328.0
254746,177.0
254757,249.28
58204,318.62
58206,309.64
58208,309.64
92334,160.31
97048,164.57
97088,314.66
97526,166.31
98415,166.95
98796,77.52
99202,168.05
99434,233.4
99760,149.328
106232,86.74
106868,117.486
107369,311.93
108269,166.26
108301,164.86
109145,164.37
109517,149.328
110106,164.67
111027,68.0
111028,68.0
111120,160.31
