idreceita,Mensalidades
2319207,136.79
2322887,95.52
2323129,80.12
2323221,176.0
2323488,86.23
2323532,173.04
2324548,193.74
2324705,419.42
2340556,323.66
2341482,256.56
2342549,187.92
2364981,130.0
2365412,227.05
2365537,85.0
2365767,136.39
2365772,86.23
2366688,96.9
2366702,197.78
2369542,127.62
2374362,85.0
2374984,248.46
2376495,81.52
2381221,251.93
2381702,182.86
2390084,159.0
2397170,91.05
2401104,90.9
2403497,91.23
2404513,107.19
2404578,90.84
2404583,90.84
2405032,160.0
2406249,148.98
2412393,80.66
2414209,91.47
2426889,90.87
2427166,90.81
2432355,225.0
2432391,225.0
2433824,206.34
2434223,85.0
2435523,96.98
2435536,80.97
2435636,238.24
2435651,84.46
2435771,88.85
2435806,85.0
2435830,328.6
2436039,126.37
2436050,91.15
2436124,92.02
2436152,94.82
2436227,425.62
2436497,150.84
2437135,262.46
2437189,148.34
2437209,195.72
2439905,121.02
2439990,228.65
2306737,98.36
2306738,97.49
2324219,238.44
2324220,236.3
2324482,96.71
2324483,95.84
2324917,99.77
2324918,96.9
2365104,286.82
2370431,182.15
2387077,80.9829
2406985,92.3
2406986,91.47
2433745,170.0
2435415,425.04
2435420,188.65
2435474,91.15
2435568,119.0
2435601,106.48
2435891,98.26
2436367,82.27
2436490,191.58
2436765,83.55
2436788,225.8
2437610,85.0
2439988,255.07
2444518,181.532
2444519,233.4677
2444521,94.818
2444522,229.93
2444523,235.31
2444524,115.71
2444527,170.12
2444528,189.59
2444529,232.2
2444530,241.93
2444531,127.64
2444616,80.46
2446314,100.52
2446317,195.0
2446319,225.0
2446321,293.61
2446325,704.54
2446332,225.0
2298311,208.3266
2315681,175.25
2319251,90.34
2319252,89.54
2323146,88.19
2323147,94.33
2323148,93.48
2323334,166.13
2323362,178.67
2323439,388.3701
2323454,163.88
2323973,236.67
2324002,233.8813
2324208,109.46
2324389,101.6448
2324433,216.32
2324552,212.54
2324672,247.66
2324692,250.25
2324695,132.79
2324701,260.33
2324774,235.8708
2324805,241.97
2324886,283.16
2324966,230.0122
2324974,213.11
2324985,200.02
2325279,340.47
2325428,96.08
2325646,285.22
2325738,209.96
2326166,157.7029
2326196,153.34
2326329,206.05
2326345,219.37
2326383,231.62
2326395,213.03
2327257,220.8
2327585,208.3266
2327960,93.1
2328492,193.03
2329284,88.81
2329379,92.19
2330765,91.53
2330980,173.39
2332820,211.44
2335262,208.3266
2341368,237.58
2341370,240.42
