iddespesa,medicos
881654,1070.0
881655,1130.0
881656,1070.0
881657,1130.0
881668,1130.0
881669,1350.0
881683,1130.0
881684,1130.0
881685,1080.0
881686,1320.0
881789,700.01
881790,1200.0
881791,1100.0
881792,1125.0
881805,1100.0
881806,1320.0
881807,1130.0
881821,1200.0
881822,1100.0
881824,1230.0
881825,1130.0
881826,1483.0
881840,1100.0
881841,1320.0
881852,1130.0
881853,1350.0
881854,1130.0
881902,1130.0
881903,1130.0
881904,1080.0
881909,1320.0
881915,565.0
881916,1125.0
881918,1100.0
881919,1200.0
881929,1100.0
881931,1130.0
881933,1130.0
881942,1200.0
881943,1100.0
881944,1230.0
881945,440.0
881946,1130.0
881947,1483.0
881964,1130.0
881965,1350.0
881978,550.0
881979,1080.0
881980,1130.0
881981,1130.0
881989,1125.0
881990,1100.0
881991,1200.0
881992,1130.0
881993,1210.0
881999,1100.0
882000,1320.0
882001,1130.0
882002,1130.0
882013,1200.0
882014,1100.0
882015,1230.0
882016,1130.0
882017,1483.0
882038,1130.0
882039,1350.0
882044,1130.0
882045,1080.0
882046,1320.0
882051,1320.0
882056,565.0
882057,1100.0
882058,1200.0
882059,1210.0
882109,1140.0
882110,1287.0
882116,1500.0
882118,1140.0
882120,700.0
882122,770.0
882124,1102.5
882126,1260.0
882129,1120.0
882140,1186.5
882141,1190.0
882142,367.5
882143,900.0
882153,1197.0
882154,1070.0
882155,1186.5
882161,642.01
882162,642.0
882163,642.0
882164,642.0
882170,1186.5
882171,856.8
882172,1320.0
882175,1390.0
882176,880.0
882190,1560.0
882191,1404.0
882198,1500.0
882199,1500.0
882200,1500.0
882201,1500.0
882206,1320.0
882207,1130.0
882208,330.0
882209,1320.0
882210,1130.0
882211,1320.0
882212,330.0
882213,1130.0
882214,330.0
882215,1102.5
882216,1260.0
882220,1130.0
882223,738.0
882224,1130.0
882225,1130.0
882226,1130.0
882227,550.0
882228,1130.0
882229,1130.0
882230,1130.0
882231,550.0
882234,1320.0
882236,816.0
882237,1390.0
882238,1050.0
882240,1250.0
882242,1353.0
882243,1353.0
882244,1353.0
882245,1353.0
882252,1560.0
882256,1130.0
882257,1210.0
882258,1130.0
882260,1060.0
882266,1186.5
882267,1186.5
882268,1186.5
882269,1450.0
882270,1292.0
882271,770.0
882273,367.5
882274,1650.0
882275,1125.0
882289,935.0
882290,1430.0
882295,935.0
882304,900.0
882305,1130.0
882306,1340.0
882308,770.0
882309,750.0
882311,1186.5
882313,1186.51
882314,1186.5
882315,1186.49
882317,1186.51
882322,1186.5
882323,1197.0
882324,880.0
882325,1070.0
882328,1140.0
882329,1287.0
882330,770.0
882332,1130.0
882333,1130.0
882334,1190.0
882343,1500.0
882350,1186.5
882351,1320.0
882368,1120.0
882372,1050.0
882374,816.0
882376,642.0
882377,642.0
882378,642.0
882379,738.0
882380,1560.0
882381,1404.0
882382,1130.0
882384,1390.0
882385,856.8
882386,1186.5
882387,1186.5
882388,1102.5
882389,1260.0
882390,1210.0
882398,1125.0
882399,1060.0
882403,1650.0
882413,770.0
882415,960.0
882416,1292.0
882424,1186.5
882425,1186.5
882426,1186.5
882428,840.0
882429,840.0
882430,367.5
882431,367.5
882432,900.0
882433,1450.0
882438,1340.0
882440,935.0
882442,1300.0
882443,1300.0
882445,1031.1
882446,700.0
882450,770.0
882453,770.0
882454,1070.0
882455,1430.0
882456,1140.0
882457,1287.0
882458,1186.5
882460,1183.5
882461,1190.0
882464,880.0
882465,1500.0
882466,1186.5
882467,1197.0
882475,1130.0
882482,1130.0
882494,1130.0
882495,550.0
882496,1130.0
882497,550.0
882499,1130.0
882500,1353.0
882501,1353.0
882502,1353.0
882503,1353.0
882504,1390.0
882505,1320.0
882506,1130.0
882508,738.0
882509,642.0
882510,642.0
882511,642.01
882512,1560.0
882513,1404.0
882514,816.0
882515,1130.0
882516,1050.0
882517,1291.5
882518,856.8
882519,1186.5
