iddespesa,medicos
80120,1270.0
80116,1380.0
80117,1170.0
80118,1350.0
80119,1380.0
80550,1130.0
80551,1130.0
80552,1170.0
80553,1270.0
80554,1270.0
80555,1270.0
80556,1430.0
80557,1170.0
80558,1130.0
80559,1130.0
80560,1130.0
80561,950.0
80562,1130.0
80563,1270.0
80564,1080.0
80565,1170.0
80566,1270.0
80568,1130.0
80570,1130.0
80571,1130.0
80572,1270.0
80573,1130.0
80574,1130.0
80577,1130.0
80578,1130.0
80579,1130.0
80580,1170.0
80581,1170.0
80582,1170.0
80583,1270.0
80584,1130.0
80585,740.0
80586,1130.0
80587,640.0
80588,560.0
80589,882.0
80590,1270.0
80591,1430.0
80592,1170.0
80593,1130.0
80594,1560.0
80596,1000.0
80597,1130.0
80598,1130.0
80599,1130.0
80600,1130.0
80601,850.0
80602,860.0
80603,1190.0
80604,1270.0
80605,1130.0
80606,1130.0
80607,1130.0
80608,1170.0
80609,1130.0
80612,1270.0
80613,1130.0
80614,1130.0
80615,1130.0
80616,1130.0
80617,1130.0
80618,1130.0
80619,1080.0
80620,950.0
80621,1130.0
80622,640.0
80623,1170.0
80624,1170.0
80625,1130.0
80626,560.0
80627,1130.0
80628,1130.0
80629,1270.0
80630,1380.0
80631,1270.0
80632,1380.0
80633,1270.0
80634,1270.0
80635,1270.0
80636,882.0
80637,1000.0
80638,700.0
80639,1190.0
80640,1130.0
80641,1130.0
80642,1130.0
80643,1430.0
80644,1130.0
80645,1130.0
80646,1130.0
80647,1270.0
80648,860.0
80649,1390.0
80650,1080.0
80651,1130.0
80652,1130.0
80653,1270.0
80655,1170.0
80656,1130.0
80658,1130.0
80659,1130.0
80661,720.01
80662,720.01
80663,240.0
80664,720.01
80665,1130.0
80666,950.0
80667,560.0
80668,740.0
80669,1130.0
80670,640.0
80671,1170.0
80672,1170.0
80673,1270.0
80674,1270.0
80675,882.0
80676,1130.0
80677,1130.0
80678,860.0
80679,1130.0
80680,700.0
80681,1190.0
80682,1170.0
80684,1130.0
80706,1130.0
80708,1000.0
80709,1560.0
80711,1130.0
80785,860.0
80786,370.0
80787,960.0
80788,850.0
80789,1350.0
80790,1380.0
80791,860.0
80792,370.0
80793,960.0
80794,1350.0
80795,1270.0
80796,1380.0
80797,1350.0
80799,860.0
80801,370.0
80802,960.0
80826,1080.0
80827,1130.0
80892,1380.0
80918,1130.0
80919,1130.0
80920,950.0
80921,1130.0
80922,1170.0
80923,850.0
80924,1170.0
80925,1130.0
80926,1270.0
80927,1270.0
80928,1130.0
80929,1130.0
80930,640.0
80931,1170.0
80932,560.0
80933,1270.0
