iddespesa,alimentacao
6240,463.8
6328,96.31
6359,460.0
6360,374.0
6361,504.0
6362,596.0
6370,106.53
6371,96.52
6378,100.0
6379,8.31
6380,25.97
6381,119.9
6385,40.0
6387,9.96
