iddespesa,medicos
6555,400.0
6559,525.0
6560,1035.0
6561,380.0
6563,800.0
6565,570.0
6566,745.0
6567,525.0
6570,790.0
6571,472.0
6572,460.0
6573,525.0
6574,1000.0
6575,400.0
6576,500.0
6577,800.0
6579,380.0
6580,1035.0
6582,525.0
6583,800.0
6584,570.0
6586,1035.0
6587,1367.0
6588,525.0
6589,525.0
6590,472.0
6591,460.0
6592,1000.0
6593,790.0
6595,525.0
6596,400.0
6597,800.0
6599,380.0
6600,1035.0
6601,525.0
6604,800.0
6607,570.0
6614,525.0
6616,460.0
6617,525.0
6618,790.0
6619,1000.0
6620,1367.0
6621,400.0
6622,1035.0
6623,472.0
6624,1000.0
6625,525.0
6626,790.0
6688,400.0
6711,500.0
6717,1035.0
6721,380.0
