idreceita,Mensalidades
3025989,167.909
3026417,172.478
2966060,177.0
3026420,146.0
3063877,135.0
3084662,330.0
2962157,199.59
3026675,206.4066
3026683,146.0
3026684,121.28
3026702,83.16
3026704,145.0
3063670,173.0
3063955,195.0
2965382,186.65
2965400,53.47
3026673,155.8802
3026674,133.0164
3026678,172.088
3026679,190.942
3026680,201.73
3026682,203.34
3026686,408.87
3026688,83.16
3026690,204.44
3026699,83.16
3026703,112.43
3026705,123.0
3064503,158.0
3078681,173.0
2958622,121.2
2959668,80.15
2964501,311.11
2965501,147.75
2965508,74.8501
2965563,199.82
2966388,201.0
2967753,164.65
2967936,149.71
2968305,136.03
2968480,61.87
2968561,176.45
2968600,98.16
2998630,73.89
2998725,170.64
3000763,72.0
3001973,72.0
3017809,74.2801
3018001,73.6101
3024639,86.15
3025271,85.8
3026395,85.02
3027521,83.16
3071185,79.0
3094777,79.0
3096604,84.3
3096605,97.37
3096606,97.37
3096608,148.0
3096609,148.0
3096643,254.1
3096645,286.05
2959652,174.09
2959660,119.8
2960436,91.37
2961872,121.63
2965408,212.55
2965416,94.69
2967129,159.59
2968695,108.95
2969115,163.43
2969184,297.15
2970627,126.51
2973799,85.08
2974982,73.64
2975584,186.65
2975646,207.6
2976494,123.94
2977381,189.6
2977752,200.69
2980222,112.27
2980476,73.78
2981663,85.0
2997864,130.63
2998311,200.22
2998529,82.15
2998931,199.09
2999085,163.1
3000132,129.4
3000636,182.41
3000815,77.45
3000816,153.71
3000833,159.59
3000835,193.22
3000837,80.3
3000838,130.05
3000841,164.07
3000847,267.48
3000850,169.49
3000851,73.59
3000901,83.16
3000929,143.0
3000970,196.21
3000974,203.3
3001026,184.8
3001295,112.54
3001532,226.38
3001688,437.72
3001888,77.41
3002263,132.37
3002683,160.27
3003092,83.16
3003375,93.01
3003376,124.68
3003580,151.8
3019208,158.44
3019214,257.26
3019268,161.63
3035203,125.02
3035575,104.33
3035703,173.8301
3035925,206.41
3035943,168.67
3035993,135.22
3036017,123.23
3036184,121.27
2958677,237.97
2958731,167.8801
2960704,97.17
2960934,77.91
2961043,195.0
2961045,195.0
2962348,184.1
2962782,195.0
2962884,127.05
2965249,114.03
2966263,84.55
2966624,181.8
2966673,121.2
2967165,127.68
2967874,129.7
2967875,129.7
2969595,171.17
2969654,164.17
2969745,156.4
2970289,86.24
2974451,85.92
2974452,85.3
2975722,97.19
2975857,204.44
2979108,279.0
2980073,303.0
2980746,83.16
2981079,218.16
2981261,84.96
2981626,118.75
2981827,204.44
2981942,124.0
2987539,185.28
2994118,70.78
2995144,82.76
2996695,244.19
2997559,138.94
2998001,147.88
2998148,74.9856
2998509,167.01
2998538,176.92
2998831,73.0
2999029,273.7
2999511,73.7
2999819,128.12
2999967,540.81
3000050,241.99
3000136,124.42
3000147,123.0
3000357,163.76
3000658,131.17
3000869,176.05
3000875,204.44
3000905,166.32
3000960,105.35
3000994,177.0
3000998,177.0
3001090,103.75
3001117,110.0
3001319,164.0
3001458,78.31
3001557,144.0
3001854,219.85
3001916,167.48
3002847,72.0
3004902,144.0
3008281,144.0
3019224,176.05
3019267,317.5
3024474,74.74
3024783,81.29
3025136,82.7629
3025598,74.07
3025643,152.4
3025749,208.7488
3025907,80.56
3026549,80.15
3026868,195.0
3031887,256.63
3032085,73.3976
3032103,225.23
3035468,64.49
3035859,91.57
3035863,83.52
3035926,174.72
3035947,285.15
3035949,200.69
3036112,62.8
3036241,80.3
3039530,127.16
3050404,357.0
3050414,50.0
3055233,352.944
3058902,413.52
3059757,230.2
3062156,79.0
3062167,131.7
3063143,80.6
3063460,79.0
3063547,225.0
3064142,198.0
3069733,79.0
3070113,99.0
3071043,79.0
3071297,79.0
3074605,203.22
3077386,80.7
3078163,80.62
3078324,112.23
3078496,198.0
3079836,179.0
3079922,162.31
3081230,79.0
3084517,384.0
3085105,4415.9
3086262,158.0
3086272,79.0
3096657,196.0
3096663,147.04
3096668,159.0
3096681,168.25
3096682,115.5
3096683,173.0
3096695,99.0
3096707,99.0
3096712,178.77
3096713,79.0
3096727,79.0
2957875,98.4
2958246,181.8
2958273,159.62
2958331,225.23
2958367,225.23
2958376,114.96
2958412,168.4165
2958448,326.7
2958547,83.16
2958556,146.11
2958565,80.53
2958598,206.04
2958646,181.8
2958722,160.97
2958758,152.03
2958776,79.51
2958785,457.53
2958839,152.54
2958874,63.84
2958875,63.8401
2958947,417.1
2958992,406.61
2959099,171.97
2959177,538.37
2959611,182.54
2959848,134.74
2959857,83.16
2960080,83.29
2960125,63.88
2960134,145.45
2960170,118.22
2960188,159.46
2960295,96.8
2960313,316.55
2960331,158.28
2960340,154.75
2960400,72.0
2960418,160.46
2960615,83.16
2960651,200.69
2960714,406.61
2960732,206.09
2960812,144.4892
2960882,153.4
2960901,274.82
2960918,368.0
2962113,130.43
2962130,76.35
2962402,121.2
2962865,175.29
2963340,165.25
2963430,368.46
2963842,172.62
2964255,171.0
2964357,200.94
2965098,61.16
2965676,152.07
2965837,136.0
2966171,303.0
2966445,206.04
2966451,121.2
2966735,121.2
2967095,174.84
2967846,216.36
2968075,524.29
2968115,70.3
2968364,95.23
2968836,83.5701
2969163,442.14
2969373,386.46
2969777,344.52
2969888,139.56
2970107,177.17
2971168,81.97
2972542,63.63
2972805,98.97
2973016,122.43
2973057,160.41
2973099,98.13
2973662,159.59
2975169,73.26
2975236,167.48
2976306,145.39
2976319,168.78
2976327,599.17
2976975,100.38
2977057,238.68
2977390,291.5824
2977989,382.24
2978258,148.79
2978854,134.0
2980119,144.15
2980585,225.23
2980826,204.44
2981053,184.18
2981085,81.05
2981153,172.51
2981644,101.26
2981645,99.13
2981706,89.07
2981730,84.32
2981783,303.2
2982195,90.3401
2987363,320.62
2992382,98.83
2993644,93.66
2994773,156.9201
2995728,97.98
2996047,83.16
2996663,74.26
2996746,85.82
2996994,93.66
2997566,72.81
2998577,73.92
2998804,147.9001
2998881,73.82
2999087,97.1
2999401,83.16
2999930,199.79
2999944,127.55
3000101,85.05
3000213,220.8
3000345,93.66
3000771,225.23
3000787,84.86
3000817,268.69
3000818,72.21
3000826,161.49
3000917,109.33
3000931,112.23
3000958,162.53
3000959,132.96
3001028,72.0
3001055,188.01
3001078,120.0
3001132,346.0
3001133,125.77
3001209,193.15
3001244,83.16
3001287,178.74
3001384,173.83
3001579,206.41
3001647,72.0
3001673,191.04
3001682,138.08
3001780,72.0
3001802,258.41
3001809,205.7
3001920,72.0
3001976,72.0
3002011,291.83
3002013,99.08
3002270,138.03
3002389,348.75
3002407,186.69
3002518,167.06
3002676,154.75
3002756,225.23
3002766,72.0
3002803,185.34
3002919,82.75
3003027,172.26
3003046,93.66
3003278,316.55
3003388,236.62
3003421,83.16
3003683,93.66
3003967,171.82
3004076,294.48
3004156,77.45
3017877,80.15
3017914,94.69
3018015,164.13
3018025,238.93
3024452,207.47
3025576,205.61
3026176,148.7901
3026178,203.34
3026615,177.0
3026640,83.16
3026706,79.5057
3026707,85.829
3026710,77.408
3026711,84.32
3026713,73.0
3026715,83.16
3026717,150.15
3026718,179.48
3026721,72.0
3026722,130.0
3026724,145.0
3026725,72.0
3026726,72.0
3026727,72.0
3026728,204.44
3026729,207.23
3026730,300.87
3026732,131.22
3026738,177.0
3026739,279.0
3026786,203.34
3027302,148.7901
3031950,328.2592
3031952,171.9657
3031984,70.0411
3032104,107.9685
3032105,184.738
3032106,95.8287
3032107,89.272
3032254,87.0227
3035101,221.91
3035460,167.96
3035516,125.1701
3035654,198.91
3035696,249.05
3035833,222.78
3035877,141.32
3035938,131.98
3035939,61.87
3035945,316.55
3035946,135.94
3035957,124.6
3035966,112.83
3035973,172.66
3036022,148.67
3036042,70.18
3036047,140.12
3036160,125.1701
3036179,299.74
3039622,308.22
3042884,75.71
3051250,72.0
3061181,79.0
3061182,79.0
3064302,160.0
3070148,72.0
3070709,96.0
3070819,79.0
3070924,225.0
3072337,160.0
3072345,195.0
3072832,195.0
3078418,72.0
3079448,195.0
3086406,99.0
3096754,66.1
3096759,195.0
3096760,100.0
3096787,225.0
3096843,76.35
3096851,123.9
3096853,79.0
3096876,173.9607
3096877,110.0
3096878,110.0
3096879,110.0
2957906,169.8
2958064,203.34
2958104,158.26
2958128,264.2
2958218,181.8
2958259,172.26
2958349,363.0
2958430,279.32
2958439,151.4
2958616,181.8
2958634,121.2
2958652,218.16
2958669,170.8512
2958696,105.6
2958713,77.5253
2958794,280.7
2958830,406.69
2959001,83.16
2959019,185.27
2959047,225.23
2959090,195.0
2959126,78.41
2959159,130.43
2959185,63.6288
2959203,86.0
2959230,183.82
2959239,183.82
2959266,72.0
2959275,72.0
2959293,309.9
2959302,167.48
2959311,385.77
2959365,92.73
2959374,121.2
2959380,158.0901
2959596,76.42
2959628,219.32
2959708,136.236
2959740,144.0445
2959767,146.03
2959830,372.78
2959893,128.82
