iddespesa,medicos
428607,1020.0
428608,1000.0
428609,910.0
428610,1185.0
428611,545.0
428612,1030.0
428613,910.0
428614,1050.0
428629,515.0
428630,910.0
428631,1075.0
428632,1030.0
428633,1820.0
428634,1320.0
428635,1110.0
428636,870.0
428637,1030.0
428638,1030.0
428639,1820.0
428681,545.0
428683,720.0
428684,1030.0
428685,1030.0
428686,910.0
428687,1050.0
428688,910.0
428690,810.0
428691,1185.0
428692,1185.0
428693,1820.0
428697,910.0
428698,835.0
428699,870.0
428700,1100.0
428701,1030.0
428702,1030.0
428703,910.0
428704,1050.0
428708,1185.0
428811,1820.0
428849,835.0
428850,600.0
428851,500.0
428873,450.0
428878,910.0
428885,515.0
428887,515.0
428905,360.0
428910,910.0
428911,910.0
428912,1050.0
428913,1030.0
428914,1185.0
428915,654.0
428916,910.0
428931,32.0
429023,610.0
429024,1130.0
429025,1080.0
429026,955.0
429027,955.0
429028,955.0
429029,515.0
429031,500.0
429050,900.0
429053,515.0
429071,910.0
429072,100.0
429073,515.0
429074,835.0
429108,1320.0
429109,955.0
429110,955.0
429112,1080.0
429113,1080.0
429134,525.0
429135,750.0
429159,955.0
429160,955.0
429161,1080.0
429162,1080.0
429163,800.0
429164,570.0
429165,1100.0
429190,955.0
429192,472.0
429193,570.0
429227,850.0
429228,955.0
429229,955.0
429230,955.0
429231,1185.0
429232,1185.0
429236,665.0
429254,12.0
429257,765.0
429259,875.0
429260,1040.0
429261,955.0
429262,110.0
429263,1110.0
429264,1080.0
429265,632.0
429266,955.0
429309,1910.0
429316,1080.0
429317,570.0
429318,1050.0
429319,955.0
429320,1185.0
429321,1030.0
429322,955.0
429323,1100.0
429346,50.0
429349,610.0
429350,540.0
429356,515.0
429415,515.0
429417,955.0
429418,1910.0
429424,1110.0
429425,1910.0
429426,1080.0
429428,1080.0
429429,1320.0
429430,955.0
429431,955.0
429432,1130.0
429433,1080.0
429445,870.0
429476,720.0
429477,570.0
429478,1080.0
429479,1080.0
429480,955.0
429481,955.0
429482,1100.0
429513,1910.0
429514,1185.0
429515,1185.0
429516,955.0
429528,875.0
429529,960.0
429530,955.0
429531,1100.0
429532,1080.0
429533,1080.0
429534,955.0
429536,1185.0
429550,955.0
429551,955.0
429566,750.0
429567,850.0
429568,630.0
429569,525.0
429578,472.0
429586,1100.0
429587,1185.0
429588,1080.0
429589,955.0
429590,955.0
429591,955.0
429592,685.0
429613,380.0
429669,610.0
429670,955.0
429671,1080.0
429672,1130.0
429673,1910.0
429706,515.0
429711,515.0
429713,525.0
429722,1320.0
429723,1080.0
429724,1080.0
429725,1910.0
429726,955.0
429730,525.0
429731,750.0
429758,955.0
429759,955.0
429760,1100.0
429761,1080.0
429762,1080.0
429763,800.0
429764,600.0
429765,570.0
429780,570.0
429781,472.0
429807,850.0
429809,955.0
429810,1910.0
429811,955.0
429812,1185.0
429813,1185.0
429820,670.0
429821,585.0
429839,990.0
429840,1080.0
429841,1080.0
429842,1100.0
429843,955.0
429844,955.0
429845,955.0
429846,955.0
429847,1185.0
429848,515.0
429849,515.0
429855,875.0
429885,1080.0
429886,1185.0
429888,955.0
429889,1100.0
429890,955.0
429891,570.0
429892,1100.0
429893,1080.0
429911,610.0
429912,540.0
429913,1130.0
429914,1080.0
429915,1910.0
429916,955.0
