iddespesa,alimentacao
5853,8.0
5852,8.0
5851,663.0
5800,93.0
5855,39.0
5799,101.0
5802,14.0
5778,20.0
5782,10.0
5836,90.64
5850,728.0
5732,24.0
5708,26.0
5709,39.0
5717,92.0
5683,391.42
5676,6.8
5849,403.0
5835,46.92
5664,11.0
5663,26.0
