iddespesa,alimentacao
14050,13.0
13948,13.0
13947,26.0
13945,26.0
13944,26.0
13943,26.0
13942,26.0
13941,26.0
14048,14.06
13995,546.0
13994,676.0
14057,334.5
14056,509.6
13915,135.0
13913,200.0
13795,100.0
