iddespesa,alimentacao
8189,9.59
8190,77.78
8165,602.0
8178,53.76
8095,94.0
8094,83.35
8108,630.0
8181,16.05
8115,27.76
8093,61.99
8107,616.0
8039,18.0
8038,16.1
8114,104.39
8106,434.0
