iddespesa,medicos
515633,1129.99
515631,1130.0
515634,1130.0
515635,1420.0
515636,1270.0
515637,1326.0
515638,1600.0
515639,830.0
515641,1130.0
515642,350.0
515643,1070.0
515645,1130.0
515646,1070.0
515647,1040.0
515648,1010.0
515649,1130.0
515650,1420.0
515651,1420.0
515654,1130.0
515656,1420.0
515761,880.0
515764,1326.0
515765,1090.0
515768,1390.0
515769,1130.0
515770,860.0
515771,930.0
515772,1250.0
515773,750.0
515644,610.0
515652,1240.01
515850,1270.0
515851,1240.01
515853,1130.0
515852,1240.01
515854,1270.0
515855,1130.0
515857,1270.0
515858,800.0
515859,1420.0
515860,1250.0
515861,1420.0
515862,610.0
515864,1129.99
515863,1130.0
515993,805.0
516102,1240.0
516103,750.0
516106,610.0
516108,610.0
516109,1250.0
516110,1130.0
516113,930.0
516114,1270.0
516115,860.0
516116,1270.0
516117,610.0
516107,1240.0
516111,1240.0
516112,1130.0
516104,1240.0
516125,1130.0
516120,1250.0
516119,1130.0
515640,1240.0
516153,680.0
515653,610.0
516154,610.0
516155,610.0
516156,1308.0
515632,1308.0
516157,860.0
516158,730.0
516159,730.0
516160,1200.0
516162,1130.0
516161,1130.01
516164,630.0
516165,610.0
516166,1130.0
516168,1420.0
516226,1070.0
516227,1130.0
516228,1129.99
516229,1130.0
516230,1470.0
516231,1326.0
516233,1600.0
516234,1070.0
516235,1130.0
516236,1130.0
516237,1420.0
516238,830.0
516239,680.0
516240,1270.0
516241,350.0
516242,1010.0
516243,1420.0
516245,1420.0
516246,1070.0
516247,1040.0
516248,1130.0
516249,1090.0
516250,1420.0
516252,1326.0
516253,880.0
516254,1270.0
516255,1390.0
516256,1130.0
516257,1130.0
516258,860.0
516259,1130.0
516260,1200.0
516264,1420.0
516263,1130.0
516262,1130.01
516265,1420.0
516266,800.0
516267,630.0
516268,610.0
516269,1130.0
516272,1129.99
516273,1130.0
516301,805.0
516306,1270.0
516307,610.0
516308,1129.99
516309,1130.0
516310,1308.0
516311,680.0
516312,1600.0
516313,1130.0
516314,1326.0
516330,805.0
516331,1420.0
516332,1010.0
516333,1420.0
516334,610.0
516337,1240.0
516338,610.0
516339,610.0
516340,1240.0
516341,880.0
516342,1130.0
516343,1326.0
516344,1130.0
516345,1270.0
516346,1090.0
516347,1420.0
516348,1270.0
516349,1270.0
516350,610.0
516351,610.0
516335,1240.0
516353,1130.0
516352,1240.0
516354,1130.0
516355,800.0
516356,1200.0
516357,1420.0
516363,1420.0
516361,1250.0
516359,1130.0
516358,1130.01
516366,1130.0
516367,1070.0
516368,1420.0
516399,1326.0
516400,1420.0
516401,1130.0
516402,830.0
516403,1070.0
516404,1600.0
516405,1270.0
516406,680.0
516407,1470.0
516409,1240.0
516410,350.0
516411,1130.0
516413,1130.0
516416,805.0
516415,1130.0
516414,1240.0
516422,1070.0
516469,1420.0
516470,350.0
516471,1470.0
516472,830.0
516473,1070.0
516474,1130.0
516475,1040.0
516476,1130.0
516477,1070.0
516478,1130.0
516479,1390.0
516480,1130.0
516481,1130.0
516484,1129.99
516485,1130.0
516486,1308.0
516487,610.0
516488,1040.0
516489,1420.0
516490,1420.0
516491,610.0
516494,1090.0
516495,1130.0
516496,880.0
516497,1326.0
516498,1270.0
516499,1130.0
516501,1420.0
516502,1240.0
516503,1130.0
516504,1130.0
516505,1250.0
516506,860.0
516507,930.0
516508,1270.0
516510,1130.0
516509,1240.0
516514,750.0
516515,750.0
516365,1129.99
516536,610.0
516537,610.0
516573,1130.0
516578,1130.0
516579,1420.0
516580,1420.0
516581,610.0
516582,610.0
516574,1250.0
516687,1270.0
516702,610.0
516703,1129.99
516704,1130.0
516707,1070.0
516709,1308.0
516710,1130.0
516752,730.0
516753,730.0
516754,730.0
516755,860.0
516756,1200.0
516757,630.0
516758,800.0
516759,1130.0
516760,1470.0
516761,1600.0
516762,1130.0
516577,1130.01
516766,200.0
516781,1326.0
516802,680.0
516803,1270.0
516804,830.0
516805,1420.0
