iddespesa,medicos
45152,1070.0
45948,2140.0
46193,1070.0
46194,905.0
46195,1390.0
46196,1070.0
46197,1070.0
46198,1200.0
46199,1200.0
46200,1016.0
46219,1390.0
46221,1200.0
46222,2200.0
46228,1070.0
46233,1300.0
46234,1200.0
46239,1200.0
46240,1540.0
46241,1070.0
46247,1070.0
46253,840.0
46258,1070.0
46260,1070.0
46265,1070.0
46268,1390.0
46270,1200.0
46283,350.0
46287,1390.0
46288,1070.0
46291,1270.0
46294,1070.0
46295,1180.0
46296,800.0
46299,750.0
46300,590.0
46303,1060.0
46304,1480.0
46305,1070.0
46307,1070.0
46308,2140.0
46309,713.0
46311,1200.0
46316,900.0
46318,1390.0
46321,1070.0
46322,1200.0
46323,1200.0
46325,1390.0
46326,1070.0
46330,1016.0
46333,1070.0
46342,1390.0
46346,470.0
46347,1070.0
46440,905.0
46441,472.0
46442,2200.0
46443,1200.0
46445,2270.0
46446,1070.0
46452,1540.0
46453,1070.0
46454,1200.0
46459,470.0
46462,1070.0
46468,1390.0
46473,1070.0
46475,1200.0
46477,2140.0
46484,500.0
46491,350.0
46494,1270.0
46497,1390.0
46498,750.0
46499,590.0
46500,800.0
46502,1180.0
46503,810.0
46504,1070.0
46508,1070.0
46512,660.0
46524,1070.0
46525,1060.0
46526,1200.0
46527,1070.0
46528,560.0
46529,1070.0
46530,2140.0
46532,1480.0
46538,1070.0
46540,900.0
46549,1200.0
46550,905.0
46552,1390.0
46553,1016.0
46554,1070.0
46556,1200.0
46562,1070.0
46564,1390.0
46599,1200.0
46602,1070.0
46604,1070.0
46611,2140.0
46615,1200.0
46624,525.0
46626,1540.0
46627,1200.0
46630,1070.0
46636,1070.0
46637,1070.0
46638,1070.0
46642,840.0
46649,590.01
46650,1200.0
46652,2140.0
46653,1070.0
46655,500.0
46660,350.0
46667,1390.0
46668,1070.0
46690,1270.0
46693,1390.0
46694,750.0
46695,590.0
46696,800.0
46698,1180.0
46699,810.0
46700,1070.0
46704,1070.0
46706,660.0
46718,1070.0
46719,1060.0
46720,1070.0
46721,1070.0
46722,560.0
46723,1070.0
46724,1070.0
46728,1200.0
46730,1070.0
46733,1070.0
46735,900.0
46746,1200.0
46747,905.0
46749,1390.0
46750,1016.0
46753,1200.0
46757,1070.0
46758,1070.0
46760,1390.0
46788,1200.0
46791,1177.0
46792,2200.0
46841,1177.0
46842,1080.0
46843,525.0
46845,2140.0
46846,590.01
46847,500.0
46849,660.0
46850,810.0
46851,560.0
46853,1177.0
46855,525.0
46856,1070.0
46857,1070.0
46858,590.01
46859,1080.0
46860,420.0
46861,1177.0
46863,1080.0
46866,1200.0
46870,1070.0
46874,525.0
46876,1540.0
46877,1200.0
46880,1070.0
46886,1070.0
46887,1070.0
46888,1070.0
46891,1070.0
46908,590.0
46909,1200.0
46911,2140.0
46913,1070.0
46914,500.0
46917,1080.0
46919,350.0
46925,1390.0
46926,1070.0
47000,800.0
47001,1390.0
47002,1270.0
47006,1070.0
47007,1060.0
47008,1200.0
47010,560.0
47011,1070.0
47012,2140.0
47014,1480.0
47019,1070.0
47021,900.0
47037,1016.0
47038,2140.0
47040,1200.0
47044,1070.0
47045,1070.0
47047,1390.0
47070,1200.0
47071,750.0
47072,1180.0
47074,810.0
47075,590.0
47076,1070.0
47077,1070.0
47078,1070.0
47079,1200.0
47119,1070.0
47121,905.0
47198,1070.0
47199,1200.0
