iddespesa,medicos
11722,450.0
11723,590.0
11725,1120.0
11727,890.0
11728,1180.0
11732,810.0
11733,1070.0
11737,560.0
11738,900.0
11747,1060.0
11759,1150.0
11762,900.0
11767,1540.0
11777,450.0
11780,675.0
11781,890.0
11782,472.0
11786,430.0
11787,560.0
11788,900.0
11796,900.0
11809,1150.0
11812,900.0
11816,1540.0
11824,1120.0
11825,675.0
11826,890.0
11829,550.0
11832,430.0
11833,560.0
11834,900.0
11842,900.0
11849,1150.0
11852,900.0
11863,560.0
11867,590.0
11869,1120.0
11870,675.0
11872,1180.0
11884,430.0
11885,560.0
11886,900.0
11892,1060.0
11894,900.0
11903,1150.0
11913,1540.0
11923,590.0
11925,1120.0
11927,890.0
11928,675.0
11938,810.0
11940,430.0
11941,560.0
11942,900.0
11946,900.0
11947,810.0
11948,590.0
11949,1060.0
11950,590.0
11951,1060.0
11994,1060.0
11996,900.0
