iddespesa,medicos
26774,1190.0
26782,1500.0
26783,720.0
26881,1190.0
26902,1500.0
26955,850.0
26995,1500.0
27067,1190.0
27083,1500.0
27138,947.0
27147,995.0
27148,1100.0
27149,1100.0
27150,700.0
27151,1100.0
27152,625.0
27153,1130.0
27154,1130.0
27155,375.0
27156,625.0
27157,1130.0
27158,1130.0
27159,625.0
27160,1130.0
27161,1220.0
27162,1220.0
27163,1220.0
27164,1100.0
27165,1100.0
27166,1100.0
27167,1100.0
27168,1100.0
27169,1100.0
27170,1100.0
27171,1100.0
27172,950.0
27173,950.0
27174,950.0
27175,1130.0
27176,625.0
27177,1130.0
27178,950.0
27179,950.0
27180,950.0
27181,1470.0
27182,1470.0
27183,1470.0
27184,1470.0
27193,1100.0
27194,1100.0
27195,1100.0
27197,1100.0
27198,1100.0
27199,1100.0
27200,1100.0
27201,1100.0
27202,1100.0
27203,1100.0
27204,1100.0
27214,720.0
27215,1190.0
27268,1100.0
27269,1100.0
27270,1100.0
27271,1100.0
27272,950.0
27273,1220.0
27274,950.0
