iddespesa,medicos
28269,480.0
28270,930.0
28271,662.0
28291,1212.0
28292,760.0
28293,735.0
28294,1085.0
28295,1267.0
28296,853.0
28299,735.0
28301,662.0
28302,930.0
28306,882.0
28307,1330.0
28308,600.0
28309,1090.0
28310,756.0
28350,760.0
28351,1085.0
28352,1212.0
28354,772.0
28371,853.0
28372,1260.0
28373,1267.0
28374,1090.0
28375,600.0
28376,1330.0
28396,756.0
28401,735.0
28402,1000.0
28403,1212.0
28405,252.0
28413,760.0
28414,1090.0
28415,462.0
28416,662.0
28434,480.0
28454,930.0
28455,662.0
28456,515.0
28458,735.0
28468,760.0
28469,1085.0
28470,1212.0
28471,735.0
28480,772.0
28487,1330.0
28488,600.0
28489,1267.0
28490,853.0
28494,5.0
28507,756.0
28527,1260.0
28528,735.0
28529,1000.0
28530,1212.0
28536,662.0
28537,462.0
28538,1090.0
28539,760.0
28554,930.0
28555,662.0
28556,480.0
28557,735.0
28558,515.0
28575,772.0
28576,730.0
28577,1085.0
28578,760.0
28579,30.0
28584,853.0
28585,1260.0
28586,1267.0
28588,1090.0
28589,600.0
28590,1330.0
28618,1260.0
28619,735.0
28620,1000.0
28621,1212.0
28629,1090.0
28630,760.0
28631,231.0
28675,515.0
28676,735.0
28677,662.0
28678,930.0
28708,772.0
28709,735.0
28710,1212.0
28711,1085.0
28712,760.0
28716,5.0
