iddespesa,alimentacao
43940,26.0
43941,234.59
43942,15.0
43943,20.0
43986,220.0
43988,55.0
44087,200.06
44091,26.0
44092,41.93
44113,40.0
44197,220.0
44210,30.0
44307,30.0
44340,225.0
44367,15.0
44368,41.93
44369,13.0
44397,27.0
44399,57.0
44400,41.45
44427,15.0
44428,15.0
44448,80.0
44449,30.0
44488,15.0
44489,15.0
44491,100.0
44492,15.0
44546,87.0
44547,41.93
44574,485.0
